image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
44_slice007_frame014	train	scaled_masks	imagenetTransferLearn	63698	0	82	0	1187	19	4	36	510
50_slice001_frame000	train	scaled_masks	imagenetTransferLearn	65436	0	100	0	0	0	0	0	0
36_slice010_frame015	val	scaled_masks	imagenetTransferLearn	63852	0	60	0	954	5	48	69	548
36_slice001_frame013	val	scaled_masks	imagenetTransferLearn	65073	0	47	0	48	5	22	78	263
50_slice009_frame009	train	scaled_masks	imagenetTransferLearn	63903	0	57	0	417	4	11	71	1073
27_slice012_frame011	test	scaled_masks	imagenetTransferLearn	63650	0	39	0	1184	107	75	36	445
32_slice007_frame003	train	scaled_masks	imagenetTransferLearn	63637	0	48	0	1048	72	83	18	630
36_slice008_frame000	val	scaled_masks	imagenetTransferLearn	63599	0	66	0	1226	0	23	93	529
21_slice012_frame009	train	scaled_masks	imagenetTransferLearn	63732	0	23	0	938	18	42	64	719
28_slice009_frame011	test	scaled_masks	imagenetTransferLearn	63471	0	263	0	1242	14	8	88	450
55_slice011_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice009_frame018	train	scaled_masks	imagenetTransferLearn	63414	0	78	0	1300	3	11	36	694
42_slice003_frame009	val	scaled_masks	imagenetTransferLearn	64102	0	5	0	778	27	133	41	450
43_slice015_frame014	train	scaled_masks	imagenetTransferLearn	63068	0	108	0	1474	7	14	44	821
51_slice000_frame021	train	scaled_masks	imagenetTransferLearn	65140	0	14	0	132	38	54	16	142
52_slice002_frame016	train	scaled_masks	imagenetTransferLearn	64741	0	55	0	403	35	6	7	289
35_slice003_frame001	val	scaled_masks	imagenetTransferLearn	64455	0	279	0	512	42	0	86	162
50_slice016_frame005	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice015_frame004	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice014_frame003	train	scaled_masks	imagenetTransferLearn	65430	1	105	0	0	0	0	0	0
55_slice015_frame019	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice014_frame022	test	scaled_masks	imagenetTransferLearn	64148	832	556	0	0	0	0	0	0
23_slice004_frame014	train	scaled_masks	imagenetTransferLearn	64260	0	85	0	731	82	12	1	365
30_slice008_frame011	val	scaled_masks	imagenetTransferLearn	63772	0	51	0	1081	41	67	59	465
52_slice005_frame013	train	scaled_masks	imagenetTransferLearn	64082	0	27	0	807	68	52	13	487
19_slice004_frame006	val	scaled_masks	imagenetTransferLearn	64211	0	73	0	368	3	33	45	803
36_slice000_frame007	val	scaled_masks	imagenetTransferLearn	65504	0	32	0	0	0	0	0	0
44_slice003_frame006	train	scaled_masks	imagenetTransferLearn	64554	0	41	0	229	19	32	52	609
31_slice003_frame014	train	scaled_masks	imagenetTransferLearn	64718	0	71	0	504	30	2	40	171
53_slice006_frame002	train	scaled_masks	imagenetTransferLearn	63369	0	73	0	1266	2	29	105	692
55_slice008_frame003	train	scaled_masks	imagenetTransferLearn	63735	0	52	0	1013	24	14	37	661
44_slice010_frame006	train	scaled_masks	imagenetTransferLearn	64115	0	59	0	705	80	29	12	536
27_slice001_frame006	test	scaled_masks	imagenetTransferLearn	64768	0	27	0	244	17	18	27	435
21_slice015_frame012	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice015_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
35_slice011_frame010	val	scaled_masks	imagenetTransferLearn	63954	0	82	0	669	92	44	17	678
44_slice009_frame009	train	scaled_masks	imagenetTransferLearn	63852	0	106	0	890	34	14	122	518
17_slice009_frame023	train	scaled_masks	imagenetTransferLearn	63356	0	25	0	1440	42	44	22	607
53_slice003_frame005	train	scaled_masks	imagenetTransferLearn	64027	0	86	0	611	2	14	61	735
22_slice008_frame000	train	scaled_masks	imagenetTransferLearn	63700	0	47	0	1219	33	22	22	493
42_slice001_frame001	val	scaled_masks	imagenetTransferLearn	64373	0	0	0	398	27	272	35	431
51_slice003_frame011	train	scaled_masks	imagenetTransferLearn	64595	0	23	0	284	32	31	11	560
32_slice003_frame008	train	scaled_masks	imagenetTransferLearn	64577	0	77	0	362	7	31	59	423
26_slice001_frame007	test	scaled_masks	imagenetTransferLearn	64794	0	115	0	249	7	0	43	328
30_slice004_frame007	val	scaled_masks	imagenetTransferLearn	64572	0	48	0	391	5	9	44	467
23_slice008_frame016	train	scaled_masks	imagenetTransferLearn	63317	0	37	0	1482	13	15	28	644
27_slice004_frame015	test	scaled_masks	imagenetTransferLearn	64027	0	73	0	999	45	20	10	362
50_slice016_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice010_frame001	train	scaled_masks	imagenetTransferLearn	63561	0	58	0	1310	3	9	51	544
35_slice002_frame018	val	scaled_masks	imagenetTransferLearn	65051	0	87	0	204	28	6	6	154
36_slice009_frame023	val	scaled_masks	imagenetTransferLearn	63570	0	130	0	1270	7	3	78	478
36_slice004_frame024	val	scaled_masks	imagenetTransferLearn	64199	0	89	0	846	38	3	5	356
23_slice013_frame006	train	scaled_masks	imagenetTransferLearn	63897	0	4	0	906	12	123	31	563
17_slice014_frame004	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice013_frame001	train	scaled_masks	imagenetTransferLearn	63290	0	79	0	1428	10	16	49	664
35_slice004_frame010	val	scaled_masks	imagenetTransferLearn	64491	0	151	0	341	6	8	16	523
55_slice009_frame018	train	scaled_masks	imagenetTransferLearn	63580	0	37	0	1099	5	15	53	747
52_slice006_frame017	train	scaled_masks	imagenetTransferLearn	63540	0	109	0	1273	19	3	55	537
44_slice009_frame007	train	scaled_masks	imagenetTransferLearn	64036	0	70	0	710	3	30	86	601
32_slice005_frame013	train	scaled_masks	imagenetTransferLearn	63930	0	51	0	1002	29	17	44	463
32_slice010_frame018	train	scaled_masks	imagenetTransferLearn	63246	0	92	0	1551	1	5	44	597
55_slice013_frame014	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice013_frame006	val	scaled_masks	imagenetTransferLearn	65179	256	101	0	0	0	0	0	0
31_slice009_frame017	train	scaled_masks	imagenetTransferLearn	63527	0	126	0	1299	61	2	16	505
32_slice010_frame007	train	scaled_masks	imagenetTransferLearn	63896	0	53	0	743	17	12	48	767
55_slice001_frame014	train	scaled_masks	imagenetTransferLearn	64366	0	18	0	618	17	39	41	437
17_slice004_frame019	train	scaled_masks	imagenetTransferLearn	64024	0	55	0	938	17	15	35	452
50_slice004_frame007	train	scaled_masks	imagenetTransferLearn	64549	0	13	0	166	0	20	49	739
26_slice012_frame019	test	scaled_masks	imagenetTransferLearn	62852	0	24	0	1604	42	98	11	905
31_slice008_frame018	train	scaled_masks	imagenetTransferLearn	63615	0	104	0	1276	88	13	40	400
27_slice004_frame009	test	scaled_masks	imagenetTransferLearn	64195	0	32	0	699	49	104	54	403
20_slice012_frame023	train	scaled_masks	imagenetTransferLearn	63433	0	75	0	1384	28	13	12	591
50_slice008_frame011	train	scaled_masks	imagenetTransferLearn	63999	0	90	0	502	5	10	124	806
28_slice007_frame016	test	scaled_masks	imagenetTransferLearn	63476	0	91	0	1369	56	3	32	509
23_slice008_frame008	train	scaled_masks	imagenetTransferLearn	63658	0	21	0	1038	12	46	68	693
32_slice005_frame002	train	scaled_masks	imagenetTransferLearn	63962	0	24	0	855	12	42	55	586
42_slice013_frame019	val	scaled_masks	imagenetTransferLearn	62244	0	23	0	1982	13	149	130	995
36_slice008_frame013	val	scaled_masks	imagenetTransferLearn	63902	0	59	0	953	69	32	22	499
32_slice007_frame012	train	scaled_masks	imagenetTransferLearn	63491	0	117	0	1357	65	56	22	428
53_slice006_frame009	train	scaled_masks	imagenetTransferLearn	63656	0	38	0	866	2	23	95	856
17_slice003_frame023	train	scaled_masks	imagenetTransferLearn	64118	0	67	0	834	33	22	21	441
23_slice005_frame005	train	scaled_masks	imagenetTransferLearn	64200	0	65	0	616	19	4	30	602
36_slice001_frame009	val	scaled_masks	imagenetTransferLearn	64846	5	156	0	129	11	4	25	360
31_slice003_frame019	train	scaled_masks	imagenetTransferLearn	64693	0	101	0	502	5	10	53	172
50_slice013_frame005	train	scaled_masks	imagenetTransferLearn	63900	0	34	0	632	15	14	33	908
35_slice014_frame003	val	scaled_masks	imagenetTransferLearn	63851	0	3	1082	46	0	481	5	68
51_slice011_frame004	train	scaled_masks	imagenetTransferLearn	63711	0	72	0	1079	3	14	54	603
28_slice003_frame011	test	scaled_masks	imagenetTransferLearn	64290	0	112	0	769	31	6	14	314
35_slice000_frame014	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice003_frame020	test	scaled_masks	imagenetTransferLearn	63961	0	81	0	916	105	66	28	379
50_slice015_frame019	train	scaled_masks	imagenetTransferLearn	63569	0	59	0	1052	24	26	29	777
55_slice006_frame005	train	scaled_masks	imagenetTransferLearn	63763	0	57	0	883	9	9	25	790
23_slice004_frame007	train	scaled_masks	imagenetTransferLearn	64326	0	42	0	455	30	19	51	613
53_slice000_frame014	train	scaled_masks	imagenetTransferLearn	64639	0	113	0	499	17	8	20	240
23_slice003_frame014	train	scaled_masks	imagenetTransferLearn	64640	0	41	0	416	17	13	96	313
17_slice014_frame003	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice001_frame000	train	scaled_masks	imagenetTransferLearn	65064	0	74	0	174	11	6	19	188
17_slice009_frame015	train	scaled_masks	imagenetTransferLearn	63433	0	50	0	1357	22	48	36	590
43_slice009_frame007	train	scaled_masks	imagenetTransferLearn	63430	0	77	0	1168	34	32	27	768
20_slice002_frame006	train	scaled_masks	imagenetTransferLearn	64800	0	4	0	181	17	49	18	467
19_slice014_frame020	val	scaled_masks	imagenetTransferLearn	62938	0	52	0	1412	15	63	90	966
17_slice003_frame011	train	scaled_masks	imagenetTransferLearn	64302	0	12	0	497	18	97	40	570
42_slice003_frame019	val	scaled_masks	imagenetTransferLearn	64029	0	74	0	755	65	81	102	430
20_slice005_frame005	train	scaled_masks	imagenetTransferLearn	64201	0	16	0	468	2	51	66	732
22_slice011_frame010	train	scaled_masks	imagenetTransferLearn	64055	0	51	0	738	4	25	90	573
26_slice008_frame023	test	scaled_masks	imagenetTransferLearn	62897	0	95	0	1745	76	51	31	641
17_slice008_frame010	train	scaled_masks	imagenetTransferLearn	63885	0	52	0	837	28	22	27	685
50_slice014_frame000	train	scaled_masks	imagenetTransferLearn	63490	0	52	0	1121	17	25	40	791
42_slice005_frame001	val	scaled_masks	imagenetTransferLearn	63343	0	38	0	1184	43	187	41	700
55_slice008_frame020	train	scaled_masks	imagenetTransferLearn	63518	0	81	0	1132	4	6	62	733
30_slice013_frame022	val	scaled_masks	imagenetTransferLearn	63613	0	156	0	1164	61	10	43	489
55_slice012_frame010	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
17_slice001_frame020	train	scaled_masks	imagenetTransferLearn	64881	0	56	0	254	3	17	63	262
43_slice010_frame013	train	scaled_masks	imagenetTransferLearn	62903	0	148	0	1711	64	11	3	696
27_slice006_frame010	test	scaled_masks	imagenetTransferLearn	63677	0	211	0	1105	1	1	155	386
26_slice003_frame009	test	scaled_masks	imagenetTransferLearn	64332	0	81	0	434	89	14	22	564
28_slice008_frame002	test	scaled_masks	imagenetTransferLearn	63354	0	167	0	1374	25	11	71	534
21_slice001_frame010	train	scaled_masks	imagenetTransferLearn	64643	0	17	0	455	2	47	23	349
42_slice014_frame014	val	scaled_masks	imagenetTransferLearn	62554	0	20	0	1778	6	98	130	950
36_slice013_frame011	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice007_frame002	train	scaled_masks	imagenetTransferLearn	63464	0	57	0	1176	17	43	34	745
50_slice008_frame004	train	scaled_masks	imagenetTransferLearn	63839	0	16	0	706	15	68	32	860
26_slice000_frame009	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice003_frame000	test	scaled_masks	imagenetTransferLearn	64205	0	52	0	772	63	74	5	365
20_slice007_frame016	train	scaled_masks	imagenetTransferLearn	63616	0	65	0	1203	0	10	105	537
26_slice001_frame018	test	scaled_masks	imagenetTransferLearn	64587	0	63	0	480	22	31	33	320
30_slice011_frame012	val	scaled_masks	imagenetTransferLearn	63704	0	40	0	1038	29	74	81	570
20_slice005_frame001	train	scaled_masks	imagenetTransferLearn	64005	0	25	0	847	21	35	31	572
19_slice011_frame005	val	scaled_masks	imagenetTransferLearn	63258	0	94	0	929	15	56	88	1096
31_slice002_frame012	train	scaled_masks	imagenetTransferLearn	64916	0	44	0	348	7	3	58	160
22_slice015_frame019	train	scaled_masks	imagenetTransferLearn	63706	0	46	0	1187	100	103	5	389
19_slice008_frame006	val	scaled_masks	imagenetTransferLearn	63399	0	62	0	765	0	35	160	1115
20_slice014_frame019	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
17_slice009_frame020	train	scaled_masks	imagenetTransferLearn	63429	0	59	0	1353	12	27	77	579
55_slice012_frame023	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
36_slice002_frame017	val	scaled_masks	imagenetTransferLearn	64632	0	101	0	458	5	4	96	240
42_slice011_frame000	val	scaled_masks	imagenetTransferLearn	62222	0	1	0	2140	68	208	27	870
22_slice007_frame002	train	scaled_masks	imagenetTransferLearn	63902	0	59	0	1034	37	2	25	477
30_slice011_frame002	val	scaled_masks	imagenetTransferLearn	63614	0	37	0	1187	30	36	20	612
20_slice002_frame022	train	scaled_masks	imagenetTransferLearn	64625	0	68	0	479	8	17	48	291
30_slice011_frame001	val	scaled_masks	imagenetTransferLearn	63619	0	63	0	1179	11	12	33	619
55_slice008_frame006	train	scaled_masks	imagenetTransferLearn	63964	0	53	0	753	20	14	18	714
55_slice012_frame009	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice013_frame018	val	scaled_masks	imagenetTransferLearn	62257	0	8	0	2078	34	143	60	956
43_slice006_frame007	train	scaled_masks	imagenetTransferLearn	63731	0	164	0	848	3	15	61	714
52_slice006_frame001	train	scaled_masks	imagenetTransferLearn	63472	0	73	0	1349	23	17	27	575
44_slice008_frame000	train	scaled_masks	imagenetTransferLearn	63567	0	35	0	1203	3	30	111	587
17_slice007_frame017	train	scaled_masks	imagenetTransferLearn	63544	0	101	0	1298	23	0	46	524
36_slice013_frame020	val	scaled_masks	imagenetTransferLearn	64154	0	21	120	756	15	207	12	251
22_slice008_frame004	train	scaled_masks	imagenetTransferLearn	63893	0	26	0	977	64	18	7	551
17_slice014_frame002	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice005_frame021	val	scaled_masks	imagenetTransferLearn	64092	0	90	0	938	69	17	0	330
30_slice003_frame016	val	scaled_masks	imagenetTransferLearn	64788	0	6	2	350	108	112	0	170
31_slice009_frame013	train	scaled_masks	imagenetTransferLearn	63568	0	109	0	1198	1	12	52	596
26_slice014_frame001	test	scaled_masks	imagenetTransferLearn	63379	1340	817	0	0	0	0	0	0
51_slice013_frame013	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice007_frame002	val	scaled_masks	imagenetTransferLearn	63837	0	94	0	1050	17	3	26	509
19_slice011_frame018	val	scaled_masks	imagenetTransferLearn	62821	0	59	0	1607	25	37	37	950
35_slice004_frame001	val	scaled_masks	imagenetTransferLearn	64329	0	175	0	642	18	0	46	326
51_slice006_frame008	train	scaled_masks	imagenetTransferLearn	64084	0	69	0	671	76	23	5	608
17_slice010_frame017	train	scaled_masks	imagenetTransferLearn	63531	0	68	0	1307	38	4	22	566
50_slice008_frame021	train	scaled_masks	imagenetTransferLearn	63749	0	41	0	987	10	24	66	659
31_slice014_frame001	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
35_slice013_frame010	val	scaled_masks	imagenetTransferLearn	64124	0	123	0	789	19	1	27	453
52_slice002_frame009	train	scaled_masks	imagenetTransferLearn	64864	0	39	0	84	15	28	16	490
32_slice010_frame004	train	scaled_masks	imagenetTransferLearn	63724	0	35	0	914	42	24	56	741
22_slice004_frame000	train	scaled_masks	imagenetTransferLearn	64405	0	48	0	690	52	11	5	325
35_slice000_frame020	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice010_frame007	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
32_slice009_frame007	train	scaled_masks	imagenetTransferLearn	63835	0	63	0	865	17	8	13	735
35_slice008_frame006	val	scaled_masks	imagenetTransferLearn	63782	0	41	0	906	8	19	60	720
50_slice004_frame001	train	scaled_masks	imagenetTransferLearn	64277	0	23	0	635	26	39	18	518
26_slice004_frame015	test	scaled_masks	imagenetTransferLearn	63937	0	103	0	974	41	3	47	431
20_slice004_frame013	train	scaled_masks	imagenetTransferLearn	64306	0	40	0	754	30	9	13	384
53_slice000_frame015	train	scaled_masks	imagenetTransferLearn	64631	0	128	0	518	8	0	27	224
20_slice002_frame023	train	scaled_masks	imagenetTransferLearn	64587	0	102	0	494	12	16	67	258
21_slice016_frame016	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice005_frame005	val	scaled_masks	imagenetTransferLearn	63928	0	94	0	562	2	11	58	881
44_slice003_frame005	train	scaled_masks	imagenetTransferLearn	64578	0	60	0	252	5	20	58	563
30_slice010_frame018	val	scaled_masks	imagenetTransferLearn	63426	0	119	0	1352	6	7	58	568
44_slice013_frame004	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice008_frame017	train	scaled_masks	imagenetTransferLearn	63574	0	38	0	1268	26	35	17	578
50_slice007_frame003	train	scaled_masks	imagenetTransferLearn	63984	0	38	0	700	4	49	59	702
31_slice007_frame018	train	scaled_masks	imagenetTransferLearn	63753	0	73	0	1189	68	6	31	416
20_slice011_frame018	train	scaled_masks	imagenetTransferLearn	63438	0	114	0	1373	13	0	30	568
44_slice010_frame015	train	scaled_masks	imagenetTransferLearn	63538	0	68	0	1331	95	4	21	479
53_slice000_frame021	train	scaled_masks	imagenetTransferLearn	64656	0	41	0	415	54	55	21	294
26_slice012_frame001	test	scaled_masks	imagenetTransferLearn	62828	0	28	0	1662	32	72	69	845
27_slice006_frame012	test	scaled_masks	imagenetTransferLearn	63547	0	115	0	1308	38	26	41	461
23_slice015_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice008_frame013	train	scaled_masks	imagenetTransferLearn	63573	0	23	0	1275	29	24	13	599
53_slice003_frame001	train	scaled_masks	imagenetTransferLearn	63801	0	117	0	933	7	4	52	622
51_slice006_frame006	train	scaled_masks	imagenetTransferLearn	64046	0	16	0	767	71	32	17	587
32_slice005_frame014	train	scaled_masks	imagenetTransferLearn	63905	0	65	0	994	43	10	46	473
23_slice000_frame009	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice004_frame015	train	scaled_masks	imagenetTransferLearn	63985	0	88	0	892	3	2	54	512
20_slice006_frame012	train	scaled_masks	imagenetTransferLearn	63905	0	63	0	1020	8	9	24	507
51_slice014_frame001	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice012_frame013	train	scaled_masks	imagenetTransferLearn	63632	0	87	0	963	53	3	36	762
35_slice013_frame020	val	scaled_masks	imagenetTransferLearn	63544	0	139	0	1233	21	1	29	569
53_slice011_frame014	train	scaled_masks	imagenetTransferLearn	63167	0	77	0	1359	10	36	72	815
44_slice000_frame019	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice013_frame001	test	scaled_masks	imagenetTransferLearn	62813	0	7	0	1575	14	164	39	924
21_slice014_frame017	train	scaled_masks	imagenetTransferLearn	63848	0	83	0	909	4	32	91	569
17_slice014_frame017	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice001_frame019	train	scaled_masks	imagenetTransferLearn	65223	0	23	0	50	37	29	4	170
23_slice015_frame002	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice008_frame017	train	scaled_masks	imagenetTransferLearn	63269	0	112	0	1479	10	12	81	573
51_slice009_frame007	train	scaled_masks	imagenetTransferLearn	63828	0	19	0	888	33	37	11	720
36_slice003_frame007	val	scaled_masks	imagenetTransferLearn	64464	0	99	0	500	31	14	23	405
42_slice004_frame018	val	scaled_masks	imagenetTransferLearn	63716	0	15	0	986	63	180	67	509
44_slice002_frame006	train	scaled_masks	imagenetTransferLearn	64797	0	41	0	161	2	28	44	463
42_slice006_frame016	val	scaled_masks	imagenetTransferLearn	63044	0	25	0	1544	95	144	17	667
32_slice007_frame014	train	scaled_masks	imagenetTransferLearn	63528	0	94	0	1337	13	21	45	498
28_slice005_frame015	test	scaled_masks	imagenetTransferLearn	63738	0	205	0	1145	13	6	60	369
53_slice004_frame001	train	scaled_masks	imagenetTransferLearn	63654	0	21	0	1043	20	47	57	694
19_slice009_frame020	val	scaled_masks	imagenetTransferLearn	62871	0	92	0	1712	32	45	36	748
30_slice001_frame006	val	scaled_masks	imagenetTransferLearn	65104	0	14	0	69	10	117	22	200
52_slice006_frame013	train	scaled_masks	imagenetTransferLearn	63781	0	59	0	996	20	24	66	590
44_slice010_frame007	train	scaled_masks	imagenetTransferLearn	64081	0	64	0	744	5	15	66	561
42_slice015_frame012	val	scaled_masks	imagenetTransferLearn	62971	0	45	0	1609	3	54	90	764
17_slice002_frame019	train	scaled_masks	imagenetTransferLearn	64634	0	6	0	464	22	43	19	348
51_slice004_frame000	train	scaled_masks	imagenetTransferLearn	64165	0	72	0	866	30	15	20	368
36_slice004_frame020	val	scaled_masks	imagenetTransferLearn	64287	0	93	0	738	29	8	26	355
35_slice006_frame012	val	scaled_masks	imagenetTransferLearn	64152	0	113	0	703	15	5	37	511
17_slice006_frame021	train	scaled_masks	imagenetTransferLearn	63692	0	34	0	1208	12	15	16	559
53_slice014_frame001	train	scaled_masks	imagenetTransferLearn	63198	0	28	7	1339	12	89	68	795
28_slice007_frame007	test	scaled_masks	imagenetTransferLearn	63832	0	82	0	818	19	25	75	685
23_slice014_frame012	train	scaled_masks	imagenetTransferLearn	63872	0	30	46	1008	6	102	42	430
26_slice013_frame005	test	scaled_masks	imagenetTransferLearn	63458	27	117	0	1179	368	110	48	229
50_slice011_frame000	train	scaled_masks	imagenetTransferLearn	63449	0	23	0	1199	19	32	24	790
32_slice001_frame001	train	scaled_masks	imagenetTransferLearn	64981	0	96	0	249	8	1	36	165
19_slice012_frame015	val	scaled_masks	imagenetTransferLearn	62840	0	85	0	1502	33	71	59	946
17_slice001_frame005	train	scaled_masks	imagenetTransferLearn	64881	0	16	0	194	56	41	0	348
44_slice015_frame000	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice000_frame009	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice014_frame013	train	scaled_masks	imagenetTransferLearn	63816	0	36	0	995	23	56	18	592
36_slice003_frame002	val	scaled_masks	imagenetTransferLearn	64290	0	135	0	718	37	3	40	313
51_slice007_frame003	train	scaled_masks	imagenetTransferLearn	63732	0	72	0	1133	37	5	19	538
23_slice001_frame016	train	scaled_masks	imagenetTransferLearn	65201	0	20	0	106	63	16	2	128
36_slice002_frame005	val	scaled_masks	imagenetTransferLearn	64568	0	76	0	428	37	35	38	354
35_slice013_frame017	val	scaled_masks	imagenetTransferLearn	63542	0	159	0	1174	10	1	54	596
55_slice010_frame011	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice013_frame017	test	scaled_masks	imagenetTransferLearn	63874	0	74	2	969	0	74	96	447
20_slice000_frame000	train	scaled_masks	imagenetTransferLearn	65172	1	66	0	0	0	57	77	163
21_slice010_frame010	train	scaled_masks	imagenetTransferLearn	63498	0	103	0	1217	1	1	51	665
50_slice015_frame020	train	scaled_masks	imagenetTransferLearn	63561	0	39	0	1052	8	12	36	828
35_slice004_frame003	val	scaled_masks	imagenetTransferLearn	64166	25	211	0	704	14	0	129	287
35_slice007_frame014	val	scaled_masks	imagenetTransferLearn	63979	0	104	0	873	55	5	13	507
20_slice006_frame004	train	scaled_masks	imagenetTransferLearn	64029	0	108	0	690	1	6	61	641
20_slice005_frame007	train	scaled_masks	imagenetTransferLearn	64251	0	28	0	437	61	20	29	710
55_slice001_frame019	train	scaled_masks	imagenetTransferLearn	64438	0	46	0	446	23	35	72	476
20_slice004_frame004	train	scaled_masks	imagenetTransferLearn	64426	0	42	0	428	9	16	27	588
50_slice012_frame023	train	scaled_masks	imagenetTransferLearn	63407	0	94	0	1221	10	10	56	738
53_slice012_frame022	train	scaled_masks	imagenetTransferLearn	63046	0	85	0	1548	31	19	35	772
36_slice004_frame008	val	scaled_masks	imagenetTransferLearn	64372	0	43	0	503	44	11	16	547
35_slice012_frame013	val	scaled_masks	imagenetTransferLearn	63824	0	224	0	841	9	11	130	497
36_slice005_frame003	val	scaled_masks	imagenetTransferLearn	63961	0	82	0	974	26	17	16	460
31_slice012_frame002	train	scaled_masks	imagenetTransferLearn	63715	0	46	0	867	67	68	63	710
51_slice000_frame012	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice009_frame000	val	scaled_masks	imagenetTransferLearn	62842	0	70	0	1630	10	65	101	818
17_slice012_frame016	train	scaled_masks	imagenetTransferLearn	63778	0	92	0	1030	6	8	69	553
52_slice002_frame004	train	scaled_masks	imagenetTransferLearn	64747	0	4	0	222	29	69	22	443
53_slice003_frame020	train	scaled_masks	imagenetTransferLearn	63901	0	90	0	938	12	5	28	562
53_slice007_frame015	train	scaled_masks	imagenetTransferLearn	63290	0	162	0	1440	30	11	12	591
51_slice006_frame020	train	scaled_masks	imagenetTransferLearn	63894	0	36	0	1022	21	23	18	522
22_slice007_frame012	train	scaled_masks	imagenetTransferLearn	64048	0	47	0	913	4	8	47	469
42_slice002_frame000	val	scaled_masks	imagenetTransferLearn	64344	0	54	0	561	41	51	23	462
42_slice007_frame017	val	scaled_masks	imagenetTransferLearn	62851	0	31	0	1758	86	59	16	735
26_slice012_frame007	test	scaled_masks	imagenetTransferLearn	63415	3	117	4	1155	408	112	20	302
21_slice010_frame009	train	scaled_masks	imagenetTransferLearn	63560	0	71	0	1154	19	8	51	673
17_slice010_frame003	train	scaled_masks	imagenetTransferLearn	63672	0	48	0	1108	83	44	15	566
19_slice009_frame011	val	scaled_masks	imagenetTransferLearn	62986	0	101	0	1523	3	14	130	779
35_slice005_frame010	val	scaled_masks	imagenetTransferLearn	64294	0	152	0	415	7	0	74	594
44_slice009_frame014	train	scaled_masks	imagenetTransferLearn	63562	0	105	0	1320	31	1	15	502
42_slice005_frame013	val	scaled_masks	imagenetTransferLearn	63441	0	10	0	1318	130	130	7	500
51_slice010_frame016	train	scaled_masks	imagenetTransferLearn	63549	0	41	0	1232	19	40	46	609
53_slice005_frame003	train	scaled_masks	imagenetTransferLearn	63612	0	77	0	1041	18	38	74	676
52_slice011_frame005	train	scaled_masks	imagenetTransferLearn	63438	0	58	0	1146	34	17	53	790
20_slice001_frame013	train	scaled_masks	imagenetTransferLearn	64819	0	21	0	345	30	98	28	195
35_slice009_frame015	val	scaled_masks	imagenetTransferLearn	63780	0	186	0	1033	74	0	11	452
23_slice012_frame009	train	scaled_masks	imagenetTransferLearn	63642	0	84	0	990	0	46	125	649
