image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
27_slice000_frame010	test	scaled_masks	scaled_masks_TR	65020	0	18	0	157	0	29	80	232
26_slice006_frame000	test	scaled_masks	scaled_masks_TR	63177	0	10	0	1375	1	73	173	727
28_slice011_frame007	test	scaled_masks	scaled_masks_TR	64181	0	43	0	764	121	76	4	347
28_slice003_frame001	test	scaled_masks	scaled_masks_TR	64165	0	140	0	742	14	1	129	345
28_slice000_frame019	test	scaled_masks	scaled_masks_TR	64877	0	155	0	236	33	14	35	186
28_slice003_frame017	test	scaled_masks	scaled_masks_TR	64116	0	225	0	820	33	4	97	241
27_slice012_frame014	test	scaled_masks	scaled_masks_TR	63514	0	38	0	1236	67	37	19	625
28_slice005_frame008	test	scaled_masks	scaled_masks_TR	64022	0	63	0	609	15	91	81	655
26_slice013_frame007	test	scaled_masks	scaled_masks_TR	63659	34	55	0	1095	369	150	34	140
28_slice009_frame005	test	scaled_masks	scaled_masks_TR	63739	0	92	0	876	34	14	60	721
26_slice008_frame012	test	scaled_masks	scaled_masks_TR	63444	0	45	0	1017	26	136	40	828
28_slice009_frame011	test	scaled_masks	scaled_masks_TR	63451	0	283	0	1244	12	6	108	432
26_slice012_frame023	test	scaled_masks	scaled_masks_TR	62824	0	50	0	1745	51	22	61	783
28_slice005_frame009	test	scaled_masks	scaled_masks_TR	63968	0	88	0	747	11	29	69	624
26_slice010_frame003	test	scaled_masks	scaled_masks_TR	62941	0	33	0	1471	9	57	64	961
27_slice008_frame000	test	scaled_masks	scaled_masks_TR	63092	0	107	0	1610	45	32	21	629
28_slice009_frame007	test	scaled_masks	scaled_masks_TR	63823	0	68	0	774	23	65	52	731
28_slice011_frame005	test	scaled_masks	scaled_masks_TR	64065	0	49	0	848	30	68	22	454
28_slice011_frame019	test	scaled_masks	scaled_masks_TR	63276	0	178	0	1438	11	0	80	553
28_slice013_frame000	test	scaled_masks	scaled_masks_TR	63831	0	28	0	996	17	118	63	483
26_slice006_frame011	test	scaled_masks	scaled_masks_TR	63634	0	59	0	939	76	64	27	737
26_slice007_frame003	test	scaled_masks	scaled_masks_TR	63179	0	0	0	1477	26	86	21	747
26_slice006_frame004	test	scaled_masks	scaled_masks_TR	63358	0	7	0	1273	64	105	9	720
26_slice011_frame012	test	scaled_masks	scaled_masks_TR	63330	0	153	0	978	45	4	83	943
26_slice013_frame016	test	scaled_masks	scaled_masks_TR	62949	0	68	0	1434	14	103	156	812
28_slice006_frame007	test	scaled_masks	scaled_masks_TR	63869	0	44	0	760	46	69	35	713
26_slice000_frame006	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
26_slice008_frame007	test	scaled_masks	scaled_masks_TR	63494	0	13	0	969	60	108	13	879
28_slice014_frame005	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
27_slice007_frame009	test	scaled_masks	scaled_masks_TR	63493	1	255	0	1174	18	1	140	454
26_slice005_frame006	test	scaled_masks	scaled_masks_TR	63743	0	16	0	912	112	64	7	682
27_slice008_frame019	test	scaled_masks	scaled_masks_TR	63152	0	17	0	1544	24	88	56	655
26_slice003_frame005	test	scaled_masks	scaled_masks_TR	64303	0	37	0	674	103	24	5	390
26_slice005_frame016	test	scaled_masks	scaled_masks_TR	63495	0	69	0	1269	52	50	38	563
27_slice001_frame017	test	scaled_masks	scaled_masks_TR	64519	0	152	0	499	60	7	51	248
27_slice011_frame013	test	scaled_masks	scaled_masks_TR	63362	0	130	0	1293	8	5	92	646
28_slice003_frame013	test	scaled_masks	scaled_masks_TR	64192	0	179	0	813	29	3	18	302
28_slice002_frame010	test	scaled_masks	scaled_masks_TR	64572	0	80	0	422	0	23	132	307
27_slice006_frame012	test	scaled_masks	scaled_masks_TR	63476	0	186	0	1319	27	12	37	479
26_slice009_frame012	test	scaled_masks	scaled_masks_TR	63374	0	93	0	1019	4	69	137	840
27_slice000_frame017	test	scaled_masks	scaled_masks_TR	64916	0	82	0	260	15	7	36	220
27_slice009_frame012	test	scaled_masks	scaled_masks_TR	63335	0	141	0	1462	70	4	8	516
26_slice008_frame014	test	scaled_masks	scaled_masks_TR	63312	0	22	0	1290	24	45	96	747
28_slice008_frame007	test	scaled_masks	scaled_masks_TR	63808	0	98	0	846	22	36	19	707
26_slice002_frame001	test	scaled_masks	scaled_masks_TR	64245	0	7	0	738	31	71	12	432
28_slice008_frame014	test	scaled_masks	scaled_masks_TR	63345	0	159	0	1455	23	5	23	526
28_slice012_frame010	test	scaled_masks	scaled_masks_TR	63718	0	11	0	955	16	109	85	642
26_slice005_frame017	test	scaled_masks	scaled_masks_TR	63437	0	20	0	1302	148	102	5	522
28_slice014_frame019	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
28_slice007_frame005	test	scaled_masks	scaled_masks_TR	63700	0	95	0	922	12	14	37	756
28_slice000_frame017	test	scaled_masks	scaled_masks_TR	64844	0	210	0	250	9	25	32	166
26_slice011_frame019	test	scaled_masks	scaled_masks_TR	62754	0	158	0	1605	29	43	90	857
28_slice006_frame015	test	scaled_masks	scaled_masks_TR	63519	0	245	0	1283	39	0	74	376
27_slice002_frame015	test	scaled_masks	scaled_masks_TR	64447	0	135	0	579	49	2	79	245
26_slice002_frame020	test	scaled_masks	scaled_masks_TR	64220	0	36	0	738	85	142	1	314
27_slice007_frame014	test	scaled_masks	scaled_masks_TR	63363	0	150	0	1449	24	0	36	514
26_slice006_frame023	test	scaled_masks	scaled_masks_TR	63165	0	103	0	1563	59	21	6	619
28_slice004_frame018	test	scaled_masks	scaled_masks_TR	63942	0	188	0	994	34	8	47	323
26_slice005_frame007	test	scaled_masks	scaled_masks_TR	63769	0	59	0	836	7	43	30	792
27_slice010_frame010	test	scaled_masks	scaled_masks_TR	63451	0	158	0	1144	21	10	190	562
26_slice000_frame003	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
28_slice005_frame002	test	scaled_masks	scaled_masks_TR	63657	0	113	0	1177	59	8	35	487
27_slice006_frame018	test	scaled_masks	scaled_masks_TR	63500	0	115	0	1204	51	15	77	574
27_slice010_frame019	test	scaled_masks	scaled_masks_TR	63121	0	12	0	1565	32	81	41	684
27_slice012_frame013	test	scaled_masks	scaled_masks_TR	63515	0	51	0	1236	31	24	53	626
28_slice007_frame003	test	scaled_masks	scaled_masks_TR	63616	0	83	0	1123	6	12	108	588
26_slice011_frame023	test	scaled_masks	scaled_masks_TR	62753	0	165	0	1732	24	52	97	713
26_slice012_frame021	test	scaled_masks	scaled_masks_TR	62792	0	59	0	1671	35	71	23	885
27_slice002_frame016	test	scaled_masks	scaled_masks_TR	64404	0	171	0	605	14	3	94	245
26_slice013_frame023	test	scaled_masks	scaled_masks_TR	62893	0	43	0	1633	14	43	62	848
28_slice004_frame009	test	scaled_masks	scaled_masks_TR	64155	0	69	0	402	0	15	222	673
26_slice005_frame014	test	scaled_masks	scaled_masks_TR	63587	0	64	0	1204	63	59	28	531
27_slice013_frame000	test	scaled_masks	scaled_masks_TR	63596	0	84	0	1172	19	25	159	481
26_slice004_frame012	test	scaled_masks	scaled_masks_TR	64191	0	102	0	711	51	54	88	339
26_slice008_frame011	test	scaled_masks	scaled_masks_TR	63480	0	35	0	1013	84	128	14	782
26_slice008_frame022	test	scaled_masks	scaled_masks_TR	62990	0	55	0	1682	59	75	30	645
28_slice001_frame010	test	scaled_masks	scaled_masks_TR	64774	0	128	0	269	31	0	79	255
26_slice012_frame011	test	scaled_masks	scaled_masks_TR	63760	0	29	0	959	92	91	29	576
26_slice001_frame003	test	scaled_masks	scaled_masks_TR	64608	0	59	0	428	118	106	23	194
27_slice012_frame000	test	scaled_masks	scaled_masks_TR	63208	0	69	0	1454	17	49	126	613
28_slice002_frame003	test	scaled_masks	scaled_masks_TR	64484	0	61	0	469	19	16	55	432
26_slice003_frame006	test	scaled_masks	scaled_masks_TR	64348	0	22	0	595	68	47	9	447
26_slice008_frame021	test	scaled_masks	scaled_masks_TR	62957	0	71	0	1620	50	58	24	756
28_slice007_frame002	test	scaled_masks	scaled_masks_TR	63392	0	155	0	1296	9	25	98	561
26_slice005_frame023	test	scaled_masks	scaled_masks_TR	63452	0	26	0	1376	116	98	19	449
27_slice012_frame005	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
27_slice010_frame012	test	scaled_masks	scaled_masks_TR	63317	0	63	0	1490	32	26	19	589
28_slice002_frame004	test	scaled_masks	scaled_masks_TR	64500	0	105	0	376	9	44	28	474
27_slice000_frame007	test	scaled_masks	scaled_masks_TR	65074	109	353	0	0	0	0	0	0
26_slice008_frame006	test	scaled_masks	scaled_masks_TR	63414	0	26	0	1079	158	149	2	708
26_slice014_frame007	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
27_slice005_frame011	test	scaled_masks	scaled_masks_TR	63807	0	121	0	1124	30	14	43	397
28_slice014_frame015	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
26_slice003_frame010	test	scaled_masks	scaled_masks_TR	64399	0	13	0	416	115	97	5	491
26_slice003_frame017	test	scaled_masks	scaled_masks_TR	64054	0	61	0	905	94	33	3	386
28_slice004_frame011	test	scaled_masks	scaled_masks_TR	64052	0	153	0	913	31	16	43	328
28_slice011_frame000	test	scaled_masks	scaled_masks_TR	63320	0	120	0	1356	29	26	85	600
26_slice000_frame011	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
26_slice002_frame024	test	scaled_masks	scaled_masks_TR	64255	0	50	0	754	30	24	47	376
26_slice005_frame018	test	scaled_masks	scaled_masks_TR	63459	0	16	0	1345	50	37	15	614
26_slice013_frame006	test	scaled_masks	scaled_masks_TR	63495	29	72	61	1188	315	245	49	82
28_slice008_frame004	test	scaled_masks	scaled_masks_TR	63618	0	52	0	1090	15	77	67	617
28_slice009_frame017	test	scaled_masks	scaled_masks_TR	63138	0	244	0	1482	56	5	32	579
28_slice010_frame018	test	scaled_masks	scaled_masks_TR	63078	0	397	0	1465	48	0	56	492
27_slice004_frame005	test	scaled_masks	scaled_masks_TR	64134	0	43	0	622	27	125	77	508
28_slice012_frame013	test	scaled_masks	scaled_masks_TR	63659	0	47	0	1075	1	33	169	552
27_slice004_frame009	test	scaled_masks	scaled_masks_TR	64205	0	22	0	659	89	114	13	434
26_slice013_frame019	test	scaled_masks	scaled_masks_TR	62952	0	46	0	1503	64	95	8	868
26_slice014_frame016	test	scaled_masks	scaled_masks_TR	65536	0	0	0	0	0	0	0	0
26_slice012_frame024	test	scaled_masks	scaled_masks_TR	62772	0	35	0	1683	39	60	48	899
26_slice010_frame009	test	scaled_masks	scaled_masks_TR	63398	0	61	0	913	33	75	23	1033
28_slice004_frame016	test	scaled_masks	scaled_masks_TR	63954	0	187	0	951	30	12	46	356
