image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
31_slice012_frame004	train	scaled_masks	ukbb_preds_3class	63935	0	0	756	0	95	750	0	0
20_slice007_frame022	train	scaled_masks	ukbb_preds_3class	63582	0	12	241	981	42	398	10	270
50_slice000_frame009	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
51_slice012_frame019	train	scaled_masks	ukbb_preds_3class	63515	0	77	90	980	226	248	5	395
51_slice012_frame018	train	scaled_masks	ukbb_preds_3class	63562	0	67	123	936	201	245	24	378
52_slice006_frame015	train	scaled_masks	ukbb_preds_3class	63608	0	91	0	1182	65	67	29	494
51_slice011_frame022	train	scaled_masks	ukbb_preds_3class	63492	0	55	56	1079	149	150	28	527
19_slice004_frame019	val	scaled_masks	ukbb_preds_3class	64149	5	8	533	306	33	374	31	97
20_slice014_frame020	train	scaled_masks	ukbb_preds_3class	64380	742	414	0	0	0	0	0	0
27_slice011_frame017	test	scaled_masks	ukbb_preds_3class	63466	0	2	1002	319	6	597	10	134
35_slice006_frame004	val	scaled_masks	ukbb_preds_3class	63951	4	79	191	702	39	177	205	188
31_slice002_frame001	train	scaled_masks	ukbb_preds_3class	64894	0	0	360	0	0	282	0	0
19_slice000_frame008	val	scaled_masks	ukbb_preds_3class	65501	0	35	0	0	0	0	0	0
50_slice007_frame020	train	scaled_masks	ukbb_preds_3class	63918	0	56	0	790	86	71	7	608
22_slice010_frame011	train	scaled_masks	ukbb_preds_3class	63967	0	74	0	858	45	11	25	556
21_slice004_frame009	train	scaled_masks	ukbb_preds_3class	64193	0	0	755	91	15	450	7	25
55_slice012_frame017	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
50_slice014_frame017	train	scaled_masks	ukbb_preds_3class	63608	0	57	0	952	107	117	11	684
17_slice010_frame012	train	scaled_masks	ukbb_preds_3class	63756	0	61	38	930	112	239	34	366
52_slice014_frame023	train	scaled_masks	ukbb_preds_3class	63436	0	93	181	1085	117	158	22	444
44_slice000_frame002	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
55_slice004_frame004	train	scaled_masks	ukbb_preds_3class	63853	0	12	339	568	22	391	5	346
26_slice004_frame004	test	scaled_masks	ukbb_preds_3class	63982	0	128	0	790	111	69	19	437
17_slice007_frame022	train	scaled_masks	ukbb_preds_3class	63528	0	97	126	1091	133	212	21	328
43_slice013_frame001	train	scaled_masks	ukbb_preds_3class	62976	0	31	510	777	214	698	35	295
55_slice015_frame008	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice006_frame007	train	scaled_masks	ukbb_preds_3class	63754	0	0	848	0	0	934	0	0
31_slice014_frame006	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
35_slice010_frame015	val	scaled_masks	ukbb_preds_3class	63727	0	86	0	1072	156	88	0	407
50_slice015_frame003	train	scaled_masks	ukbb_preds_3class	63796	0	56	0	806	175	166	23	514
27_slice012_frame008	test	scaled_masks	ukbb_preds_3class	64760	560	216	0	0	0	0	0	0
23_slice004_frame013	train	scaled_masks	ukbb_preds_3class	64284	0	34	87	561	93	150	6	321
30_slice007_frame004	val	scaled_masks	ukbb_preds_3class	63886	0	18	219	701	68	290	39	315
35_slice011_frame004	val	scaled_masks	ukbb_preds_3class	63620	0	31	48	981	117	205	1	533
30_slice013_frame002	val	scaled_masks	ukbb_preds_3class	63972	0	8	620	148	188	457	0	143
42_slice009_frame004	val	scaled_masks	ukbb_preds_3class	63047	0	10	5	1148	42	543	21	720
17_slice001_frame013	train	scaled_masks	ukbb_preds_3class	64881	0	0	342	37	8	219	5	44
30_slice010_frame006	val	scaled_masks	ukbb_preds_3class	63951	0	49	0	623	49	123	62	679
23_slice009_frame005	train	scaled_masks	ukbb_preds_3class	63675	0	85	0	815	145	221	4	591
27_slice006_frame019	test	scaled_masks	ukbb_preds_3class	63620	0	16	756	378	55	549	14	148
55_slice007_frame013	train	scaled_masks	ukbb_preds_3class	63596	0	66	0	1016	108	39	5	706
42_slice005_frame004	val	scaled_masks	ukbb_preds_3class	63797	0	0	631	197	53	741	0	117
17_slice004_frame024	train	scaled_masks	ukbb_preds_3class	63915	0	79	110	887	62	178	20	285
23_slice009_frame002	train	scaled_masks	ukbb_preds_3class	63290	0	64	5	1305	117	119	11	625
21_slice005_frame014	train	scaled_masks	ukbb_preds_3class	63863	0	111	39	919	93	66	7	438
50_slice010_frame009	train	scaled_masks	ukbb_preds_3class	63946	0	0	282	127	0	924	97	160
35_slice013_frame022	val	scaled_masks	ukbb_preds_3class	63456	0	161	211	1009	105	245	45	304
26_slice011_frame003	test	scaled_masks	ukbb_preds_3class	62929	0	57	503	816	163	596	67	405
19_slice009_frame018	val	scaled_masks	ukbb_preds_3class	63040	0	22	741	793	15	568	18	339
43_slice012_frame001	train	scaled_masks	ukbb_preds_3class	62992	0	24	193	1029	183	554	63	498
50_slice006_frame019	train	scaled_masks	ukbb_preds_3class	64108	0	97	0	693	75	36	20	507
31_slice004_frame009	train	scaled_masks	ukbb_preds_3class	64597	0	0	527	0	0	412	0	0
43_slice001_frame011	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
27_slice012_frame013	test	scaled_masks	ukbb_preds_3class	63562	0	4	41	1135	91	227	25	451
22_slice010_frame018	train	scaled_masks	ukbb_preds_3class	63594	0	64	0	1221	99	31	2	525
26_slice002_frame007	test	scaled_masks	ukbb_preds_3class	64542	0	24	347	66	4	369	19	165
43_slice004_frame018	train	scaled_masks	ukbb_preds_3class	63976	0	14	398	542	43	358	22	183
43_slice015_frame012	train	scaled_masks	ukbb_preds_3class	63159	0	66	337	938	185	403	27	421
35_slice000_frame003	val	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
52_slice001_frame016	train	scaled_masks	ukbb_preds_3class	65227	0	0	85	0	0	224	0	0
17_slice006_frame016	train	scaled_masks	ukbb_preds_3class	63682	0	51	6	1073	131	137	6	450
30_slice013_frame011	val	scaled_masks	ukbb_preds_3class	64922	335	279	0	0	0	0	0	0
55_slice000_frame008	train	scaled_masks	ukbb_preds_3class	64787	0	0	187	0	0	562	0	0
55_slice015_frame009	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
17_slice001_frame008	train	scaled_masks	ukbb_preds_3class	65091	0	0	186	0	0	259	0	0
53_slice002_frame007	train	scaled_masks	ukbb_preds_3class	64416	0	0	375	0	0	745	0	0
43_slice004_frame003	train	scaled_masks	ukbb_preds_3class	64063	0	24	82	582	22	243	51	469
52_slice002_frame010	train	scaled_masks	ukbb_preds_3class	64863	0	0	110	0	0	563	0	0
55_slice008_frame021	train	scaled_masks	ukbb_preds_3class	63507	0	62	0	1124	87	65	17	674
17_slice006_frame004	train	scaled_masks	ukbb_preds_3class	63759	0	46	70	879	165	270	1	346
43_slice001_frame005	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
20_slice003_frame012	train	scaled_masks	ukbb_preds_3class	64555	0	0	632	0	0	349	0	0
27_slice001_frame014	test	scaled_masks	ukbb_preds_3class	64646	0	19	49	420	66	103	27	206
31_slice004_frame006	train	scaled_masks	ukbb_preds_3class	64603	0	0	460	0	0	473	0	0
27_slice013_frame017	test	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
28_slice007_frame002	test	scaled_masks	ukbb_preds_3class	63506	0	41	298	961	46	292	10	382
17_slice010_frame002	train	scaled_masks	ukbb_preds_3class	63473	0	81	13	1174	185	162	15	433
44_slice010_frame017	train	scaled_masks	ukbb_preds_3class	63517	0	44	209	1131	89	140	6	400
27_slice007_frame005	test	scaled_masks	ukbb_preds_3class	63606	0	37	14	809	143	390	31	506
26_slice004_frame020	test	scaled_masks	ukbb_preds_3class	63758	2	103	0	1042	98	35	24	474
19_slice006_frame008	val	scaled_masks	ukbb_preds_3class	63794	0	0	533	167	8	933	10	91
35_slice009_frame019	val	scaled_masks	ukbb_preds_3class	63725	0	192	0	1020	95	2	19	483
20_slice003_frame014	train	scaled_masks	ukbb_preds_3class	64493	0	0	629	0	0	414	0	0
26_slice014_frame017	test	scaled_masks	ukbb_preds_3class	65498	0	38	0	0	0	0	0	0
50_slice004_frame012	train	scaled_masks	ukbb_preds_3class	64677	0	0	160	0	0	699	0	0
22_slice005_frame014	train	scaled_masks	ukbb_preds_3class	64186	0	77	0	780	32	67	20	374
51_slice011_frame008	train	scaled_masks	ukbb_preds_3class	63979	0	19	85	633	67	228	42	483
52_slice001_frame011	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
36_slice011_frame007	val	scaled_masks	ukbb_preds_3class	64227	0	78	85	646	89	112	26	273
30_slice011_frame000	val	scaled_masks	ukbb_preds_3class	63623	0	32	212	976	69	261	23	340
32_slice012_frame019	train	scaled_masks	ukbb_preds_3class	63336	0	96	396	959	47	342	5	355
26_slice003_frame017	test	scaled_masks	ukbb_preds_3class	64054	0	61	23	834	142	65	3	354
26_slice013_frame017	test	scaled_masks	ukbb_preds_3class	63002	0	27	944	395	120	739	15	294
19_slice014_frame008	val	scaled_masks	ukbb_preds_3class	65502	6	28	0	0	0	0	0	0
55_slice012_frame000	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
23_slice007_frame008	train	scaled_masks	ukbb_preds_3class	63699	0	57	0	972	77	157	35	539
22_slice007_frame022	train	scaled_masks	ukbb_preds_3class	63949	0	58	0	1035	52	16	5	421
26_slice008_frame004	test	scaled_masks	ukbb_preds_3class	63108	0	10	456	882	158	668	2	252
50_slice009_frame012	train	scaled_masks	ukbb_preds_3class	63874	0	4	152	499	70	474	21	442
26_slice000_frame017	test	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
31_slice014_frame018	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice001_frame022	train	scaled_masks	ukbb_preds_3class	64379	0	0	704	0	0	453	0	0
53_slice006_frame023	train	scaled_masks	ukbb_preds_3class	63436	0	0	1416	26	0	655	0	3
20_slice003_frame000	train	scaled_masks	ukbb_preds_3class	64358	0	0	632	0	0	546	0	0
22_slice005_frame009	train	scaled_masks	ukbb_preds_3class	64474	0	0	398	0	0	662	0	2
52_slice000_frame017	train	scaled_masks	ukbb_preds_3class	65534	0	2	0	0	0	0	0	0
52_slice013_frame017	train	scaled_masks	ukbb_preds_3class	63327	0	85	0	1271	172	93	16	572
22_slice004_frame018	train	scaled_masks	ukbb_preds_3class	64432	3	75	174	442	34	151	51	174
20_slice007_frame020	train	scaled_masks	ukbb_preds_3class	63644	0	3	101	1060	53	258	17	400
32_slice002_frame005	train	scaled_masks	ukbb_preds_3class	64990	0	0	171	0	0	375	0	0
52_slice002_frame015	train	scaled_masks	ukbb_preds_3class	64703	0	0	434	0	1	398	0	0
19_slice014_frame000	val	scaled_masks	ukbb_preds_3class	62969	0	2	1458	41	17	958	6	85
35_slice005_frame005	val	scaled_masks	ukbb_preds_3class	64250	0	0	754	0	0	532	0	0
53_slice001_frame016	train	scaled_masks	ukbb_preds_3class	64371	0	0	732	0	0	433	0	0
21_slice012_frame015	train	scaled_masks	ukbb_preds_3class	63544	0	59	0	1108	70	79	7	669
55_slice001_frame018	train	scaled_masks	ukbb_preds_3class	64486	0	0	514	0	2	518	0	16
20_slice002_frame001	train	scaled_masks	ukbb_preds_3class	64705	0	11	462	0	0	358	0	0
20_slice008_frame013	train	scaled_masks	ukbb_preds_3class	63590	0	6	86	1113	105	268	8	360
26_slice009_frame001	test	scaled_masks	ukbb_preds_3class	62920	0	32	129	1437	145	404	49	420
51_slice009_frame014	train	scaled_masks	ukbb_preds_3class	63596	0	55	21	1076	123	166	4	495
52_slice011_frame020	train	scaled_masks	ukbb_preds_3class	63026	0	47	6	1373	231	219	28	606
27_slice006_frame011	test	scaled_masks	ukbb_preds_3class	63657	0	114	0	1221	45	8	37	454
23_slice006_frame008	train	scaled_masks	ukbb_preds_3class	64027	17	12	371	406	44	316	85	258
43_slice006_frame019	train	scaled_masks	ukbb_preds_3class	63520	0	35	140	1083	82	227	12	437
26_slice009_frame004	test	scaled_masks	ukbb_preds_3class	62993	0	33	660	728	145	758	1	218
23_slice009_frame015	train	scaled_masks	ukbb_preds_3class	63272	0	66	0	1356	114	153	15	560
27_slice004_frame010	test	scaled_masks	ukbb_preds_3class	64128	8	33	82	730	91	216	81	167
35_slice011_frame010	val	scaled_masks	ukbb_preds_3class	63993	0	43	24	607	130	324	3	412
22_slice013_frame011	train	scaled_masks	ukbb_preds_3class	64110	0	74	0	683	10	132	66	461
32_slice000_frame003	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
36_slice001_frame021	val	scaled_masks	ukbb_preds_3class	64974	0	0	338	0	0	224	0	0
55_slice009_frame009	train	scaled_masks	ukbb_preds_3class	64031	0	172	0	641	33	122	71	466
26_slice011_frame009	test	scaled_masks	ukbb_preds_3class	63539	0	74	339	550	61	423	57	493
52_slice006_frame001	train	scaled_masks	ukbb_preds_3class	63481	0	64	6	1263	103	194	6	419
55_slice002_frame013	train	scaled_masks	ukbb_preds_3class	64015	0	35	684	127	83	417	30	145
55_slice012_frame024	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
20_slice008_frame006	train	scaled_masks	ukbb_preds_3class	63875	0	7	142	510	36	383	5	578
22_slice008_frame015	train	scaled_masks	ukbb_preds_3class	63775	0	89	0	1098	81	54	22	417
22_slice007_frame007	train	scaled_masks	ukbb_preds_3class	64192	0	81	0	582	130	86	2	463
26_slice006_frame017	test	scaled_masks	ukbb_preds_3class	63282	0	58	0	1319	142	145	49	541
44_slice014_frame010	train	scaled_masks	ukbb_preds_3class	64411	706	419	0	0	0	0	0	0
19_slice001_frame012	val	scaled_masks	ukbb_preds_3class	64909	0	0	329	0	0	298	0	0
28_slice001_frame008	test	scaled_masks	ukbb_preds_3class	64849	0	0	169	0	0	518	0	0
55_slice015_frame000	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
43_slice011_frame014	train	scaled_masks	ukbb_preds_3class	62831	0	14	306	1280	111	590	1	403
55_slice008_frame020	train	scaled_masks	ukbb_preds_3class	63545	0	54	0	1075	61	58	15	728
27_slice000_frame012	test	scaled_masks	ukbb_preds_3class	64997	0	5	74	186	39	114	5	116
44_slice015_frame008	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
30_slice006_frame006	val	scaled_masks	ukbb_preds_3class	64022	0	0	943	0	9	562	0	0
50_slice013_frame019	train	scaled_masks	ukbb_preds_3class	63476	0	89	0	1055	159	46	9	702
27_slice004_frame016	test	scaled_masks	ukbb_preds_3class	64031	0	56	10	940	94	55	12	338
42_slice014_frame002	val	scaled_masks	ukbb_preds_3class	63111	0	0	1145	0	0	1218	0	62
42_slice016_frame001	val	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
35_slice007_frame018	val	scaled_masks	ukbb_preds_3class	63910	0	131	11	932	67	43	49	393
50_slice007_frame011	train	scaled_masks	ukbb_preds_3class	64153	0	0	368	0	0	1015	0	0
30_slice007_frame017	val	scaled_masks	ukbb_preds_3class	63811	0	73	155	901	46	310	36	204
20_slice000_frame015	train	scaled_masks	ukbb_preds_3class	65201	0	0	93	0	0	242	0	0
42_slice008_frame007	val	scaled_masks	ukbb_preds_3class	63062	0	0	331	974	191	529	1	448
43_slice014_frame009	train	scaled_masks	ukbb_preds_3class	63164	0	45	446	657	98	684	60	382
50_slice002_frame017	train	scaled_masks	ukbb_preds_3class	64958	0	34	261	9	0	220	13	41
36_slice006_frame006	val	scaled_masks	ukbb_preds_3class	63945	0	56	0	789	111	85	6	544
50_slice014_frame021	train	scaled_masks	ukbb_preds_3class	63511	0	77	0	1049	117	130	17	635
32_slice007_frame012	train	scaled_masks	ukbb_preds_3class	63563	0	45	37	1260	125	89	0	417
51_slice009_frame007	train	scaled_masks	ukbb_preds_3class	63804	0	43	0	811	110	156	11	601
19_slice008_frame000	val	scaled_masks	ukbb_preds_3class	63063	0	39	755	760	10	689	12	208
44_slice010_frame009	train	scaled_masks	ukbb_preds_3class	63831	0	68	155	783	47	283	15	354
52_slice001_frame002	train	scaled_masks	ukbb_preds_3class	65004	0	0	203	0	0	329	0	0
20_slice009_frame012	train	scaled_masks	ukbb_preds_3class	63597	0	25	45	1093	93	255	15	413
21_slice012_frame009	train	scaled_masks	ukbb_preds_3class	63727	0	28	0	902	54	129	54	642
55_slice011_frame011	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
17_slice008_frame003	train	scaled_masks	ukbb_preds_3class	63495	0	72	0	1115	131	122	9	592
35_slice013_frame017	val	scaled_masks	ukbb_preds_3class	63616	0	85	180	910	94	268	11	372
44_slice009_frame018	train	scaled_masks	ukbb_preds_3class	63517	0	84	94	1144	158	178	15	346
53_slice011_frame005	train	scaled_masks	ukbb_preds_3class	63345	0	28	380	554	159	657	27	386
27_slice012_frame000	test	scaled_masks	ukbb_preds_3class	63274	0	3	1252	217	2	695	5	88
53_slice010_frame001	train	scaled_masks	ukbb_preds_3class	63149	0	62	604	864	112	393	13	339
52_slice009_frame024	train	scaled_masks	ukbb_preds_3class	62879	0	66	0	1666	175	137	20	593
21_slice008_frame011	train	scaled_masks	ukbb_preds_3class	63544	0	67	0	1178	81	57	13	596
30_slice003_frame005	val	scaled_masks	ukbb_preds_3class	64921	0	0	332	0	0	283	0	0
22_slice015_frame020	train	scaled_masks	ukbb_preds_3class	63728	0	22	17	1002	255	222	21	269
43_slice007_frame013	train	scaled_masks	ukbb_preds_3class	63285	0	62	52	1313	96	157	12	559
17_slice008_frame006	train	scaled_masks	ukbb_preds_3class	63861	0	58	0	767	107	55	0	688
55_slice013_frame010	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
21_slice001_frame010	train	scaled_masks	ukbb_preds_3class	64660	0	0	457	0	0	419	0	0
30_slice009_frame000	val	scaled_masks	ukbb_preds_3class	63703	0	21	183	1015	62	250	45	257
53_slice015_frame022	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
51_slice012_frame006	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
32_slice001_frame014	train	scaled_masks	ukbb_preds_3class	64977	0	0	307	0	0	252	0	0
43_slice013_frame019	train	scaled_masks	ukbb_preds_3class	62810	0	38	828	652	146	764	47	251
30_slice009_frame019	val	scaled_masks	ukbb_preds_3class	63812	0	4	253	816	124	347	0	180
30_slice013_frame016	val	scaled_masks	ukbb_preds_3class	63789	20	70	370	641	56	310	28	252
27_slice003_frame006	test	scaled_masks	ukbb_preds_3class	64446	0	3	73	207	26	199	65	517
27_slice000_frame016	test	scaled_masks	ukbb_preds_3class	65005	0	0	232	50	0	235	6	8
50_slice011_frame023	train	scaled_masks	ukbb_preds_3class	63395	0	48	0	1152	93	158	16	674
22_slice005_frame022	train	scaled_masks	ukbb_preds_3class	64192	0	49	39	737	57	146	4	312
27_slice001_frame010	test	scaled_masks	ukbb_preds_3class	64698	0	39	0	404	24	82	46	243
22_slice002_frame019	train	scaled_masks	ukbb_preds_3class	64941	0	0	370	0	0	225	0	0
23_slice003_frame009	train	scaled_masks	ukbb_preds_3class	64689	0	0	501	0	0	346	0	0
42_slice011_frame018	val	scaled_masks	ukbb_preds_3class	62277	0	6	1736	287	48	1082	0	100
52_slice012_frame000	train	scaled_masks	ukbb_preds_3class	63006	0	50	1	1459	190	161	9	660
27_slice010_frame016	test	scaled_masks	ukbb_preds_3class	63279	0	58	72	1388	97	87	20	535
36_slice011_frame006	val	scaled_masks	ukbb_preds_3class	64139	0	76	0	734	96	122	13	356
44_slice001_frame006	train	scaled_masks	ukbb_preds_3class	65213	0	0	87	0	0	236	0	0
36_slice004_frame019	val	scaled_masks	ukbb_preds_3class	64339	0	46	528	235	29	199	18	142
21_slice009_frame007	train	scaled_masks	ukbb_preds_3class	63867	0	35	0	768	38	91	20	717
30_slice013_frame013	val	scaled_masks	ukbb_preds_3class	63856	0	13	507	379	106	459	6	210
44_slice005_frame002	train	scaled_masks	ukbb_preds_3class	63958	0	71	0	868	78	129	31	401
31_slice002_frame011	train	scaled_masks	ukbb_preds_3class	65008	0	0	351	0	0	177	0	0
26_slice005_frame013	test	scaled_masks	ukbb_preds_3class	63729	8	26	0	946	201	169	83	374
35_slice013_frame006	val	scaled_masks	ukbb_preds_3class	63951	0	63	292	498	104	378	3	247
43_slice008_frame013	train	scaled_masks	ukbb_preds_3class	63185	0	55	21	1449	116	124	7	579
55_slice014_frame022	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
32_slice010_frame017	train	scaled_masks	ukbb_preds_3class	63319	0	18	426	1024	121	352	1	275
27_slice011_frame000	test	scaled_masks	ukbb_preds_3class	63462	0	0	1051	326	16	664	0	17
51_slice005_frame015	train	scaled_masks	ukbb_preds_3class	64057	0	20	43	834	98	197	25	262
22_slice001_frame010	train	scaled_masks	ukbb_preds_3class	65199	0	0	0	0	0	337	0	0
30_slice009_frame008	val	scaled_masks	ukbb_preds_3class	63624	0	8	529	589	22	505	21	238
17_slice005_frame016	train	scaled_masks	ukbb_preds_3class	63818	0	32	0	971	110	127	16	462
20_slice002_frame018	train	scaled_masks	ukbb_preds_3class	64589	22	127	440	0	0	358	0	0
51_slice013_frame004	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
35_slice006_frame005	val	scaled_masks	ukbb_preds_3class	63969	18	78	374	519	16	308	137	117
35_slice009_frame001	val	scaled_masks	ukbb_preds_3class	63573	0	102	3	1108	218	38	0	494
43_slice003_frame009	train	scaled_masks	ukbb_preds_3class	64511	2	0	562	0	0	452	9	0
32_slice004_frame014	train	scaled_masks	ukbb_preds_3class	64164	0	0	883	0	0	489	0	0
21_slice015_frame004	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
30_slice006_frame022	val	scaled_masks	ukbb_preds_3class	63919	0	0	1193	0	0	424	0	0
50_slice007_frame000	train	scaled_masks	ukbb_preds_3class	63849	0	37	0	891	81	112	3	563
43_slice011_frame004	train	scaled_masks	ukbb_preds_3class	63341	0	30	0	948	65	134	60	958
53_slice013_frame012	train	scaled_masks	ukbb_preds_3class	63578	0	0	1078	0	0	878	0	2
21_slice011_frame019	train	scaled_masks	ukbb_preds_3class	63438	0	31	0	1172	73	130	49	643
35_slice001_frame024	val	scaled_masks	ukbb_preds_3class	65278	0	0	119	0	0	139	0	0
50_slice000_frame020	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
55_slice010_frame015	train	scaled_masks	ukbb_preds_3class	63767	0	35	0	859	76	141	18	640
43_slice000_frame003	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
17_slice012_frame001	train	scaled_masks	ukbb_preds_3class	63588	0	21	0	1104	52	99	23	649
28_slice004_frame007	test	scaled_masks	ukbb_preds_3class	64256	0	0	395	0	0	885	0	0
42_slice016_frame012	val	scaled_masks	ukbb_preds_3class	63356	0	0	1470	0	0	710	0	0
28_slice002_frame003	test	scaled_masks	ukbb_preds_3class	64545	0	0	486	2	0	495	4	4
26_slice005_frame002	test	scaled_masks	ukbb_preds_3class	63378	0	97	0	1224	71	76	97	593
42_slice002_frame019	val	scaled_masks	ukbb_preds_3class	64140	0	0	837	0	0	559	0	0
44_slice002_frame004	train	scaled_masks	ukbb_preds_3class	64805	0	0	241	0	0	490	0	0
35_slice010_frame016	val	scaled_masks	ukbb_preds_3class	63688	0	101	0	1094	119	52	16	466
21_slice007_frame001	train	scaled_masks	ukbb_preds_3class	63483	0	93	34	1128	57	139	81	521
52_slice003_frame013	train	scaled_masks	ukbb_preds_3class	64623	0	41	6	389	39	66	41	331
55_slice000_frame018	train	scaled_masks	ukbb_preds_3class	64654	0	0	329	0	0	553	0	0
19_slice015_frame010	val	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice014_frame002	train	scaled_masks	ukbb_preds_3class	63389	0	8	1262	0	0	852	0	25
35_slice010_frame022	val	scaled_masks	ukbb_preds_3class	63511	0	87	23	1192	158	218	8	339
51_slice004_frame012	train	scaled_masks	ukbb_preds_3class	64315	0	0	478	0	0	689	0	54
22_slice000_frame001	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
21_slice005_frame007	train	scaled_masks	ukbb_preds_3class	64200	0	7	254	281	24	368	68	334
20_slice001_frame000	train	scaled_masks	ukbb_preds_3class	64754	0	0	475	0	0	307	0	0
43_slice010_frame018	train	scaled_masks	ukbb_preds_3class	62907	0	21	407	1226	36	507	7	425
32_slice013_frame006	train	scaled_masks	ukbb_preds_3class	64755	411	370	0	0	0	0	0	0
22_slice009_frame006	train	scaled_masks	ukbb_preds_3class	63845	87	100	0	816	106	21	8	553
43_slice011_frame008	train	scaled_masks	ukbb_preds_3class	63032	0	28	510	802	93	701	51	319
53_slice008_frame013	train	scaled_masks	ukbb_preds_3class	63403	0	51	954	300	67	571	6	184
42_slice007_frame010	val	scaled_masks	ukbb_preds_3class	62896	0	47	186	1506	144	386	4	367
35_slice012_frame020	val	scaled_masks	ukbb_preds_3class	63476	0	73	36	1152	151	152	16	480
26_slice010_frame019	test	scaled_masks	ukbb_preds_3class	62914	0	45	399	1078	158	555	25	362
55_slice011_frame017	train	scaled_masks	ukbb_preds_3class	64833	416	287	0	0	0	0	0	0
51_slice010_frame005	train	scaled_masks	ukbb_preds_3class	63765	0	75	0	920	121	104	40	511
28_slice009_frame015	test	scaled_masks	ukbb_preds_3class	63294	0	124	0	1372	125	24	39	558
52_slice002_frame003	train	scaled_masks	ukbb_preds_3class	64718	0	0	356	0	0	462	0	0
26_slice001_frame015	test	scaled_masks	ukbb_preds_3class	64830	11	3	373	0	0	319	0	0
36_slice005_frame000	val	scaled_masks	ukbb_preds_3class	63989	0	39	1	917	123	122	3	342
22_slice015_frame014	train	scaled_masks	ukbb_preds_3class	63983	0	18	0	832	123	199	8	373
26_slice009_frame012	test	scaled_masks	ukbb_preds_3class	63425	0	42	529	472	22	765	13	268
43_slice014_frame008	train	scaled_masks	ukbb_preds_3class	63440	0	0	947	100	192	821	0	36
53_slice010_frame003	train	scaled_masks	ukbb_preds_3class	63297	0	39	468	693	199	560	10	270
17_slice010_frame024	train	scaled_masks	ukbb_preds_3class	63418	0	47	0	1281	145	59	10	576
36_slice007_frame012	val	scaled_masks	ukbb_preds_3class	64066	0	76	0	770	98	56	4	466
22_slice003_frame004	train	scaled_masks	ukbb_preds_3class	64708	0	0	418	0	0	410	0	0
22_slice008_frame002	train	scaled_masks	ukbb_preds_3class	63771	0	50	0	1104	89	50	26	446
52_slice004_frame005	train	scaled_masks	ukbb_preds_3class	64338	0	42	72	376	169	151	0	388
27_slice005_frame016	test	scaled_masks	ukbb_preds_3class	63806	0	98	0	1079	87	48	27	391
26_slice014_frame000	test	scaled_masks	ukbb_preds_3class	65480	0	56	0	0	0	0	0	0
31_slice009_frame008	train	scaled_masks	ukbb_preds_3class	63808	0	109	422	247	190	581	0	179
22_slice006_frame024	train	scaled_masks	ukbb_preds_3class	64012	0	76	0	959	42	48	12	387
55_slice005_frame011	train	scaled_masks	ukbb_preds_3class	63855	0	52	0	835	61	79	24	630
23_slice008_frame000	train	scaled_masks	ukbb_preds_3class	63238	0	89	23	1311	177	238	47	413
44_slice003_frame002	train	scaled_masks	ukbb_preds_3class	64500	0	6	475	9	0	501	18	27
