image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
27_slice003_frame004	test	scaled_masks	plainLearn	64397	0	26	7	490	161	128	0	327
26_slice001_frame024	test	scaled_masks	plainLearn	64546	0	17	0	518	19	71	30	335
26_slice010_frame004	test	scaled_masks	plainLearn	63064	0	4	0	1419	154	79	10	806
20_slice003_frame017	train	scaled_masks	plainLearn	64413	0	44	0	567	40	60	61	351
26_slice005_frame021	test	scaled_masks	plainLearn	63355	0	144	0	1396	20	2	66	553
26_slice013_frame002	test	scaled_masks	plainLearn	62954	0	40	0	1498	125	155	22	742
53_slice006_frame000	train	scaled_masks	plainLearn	63257	0	56	0	1389	12	56	83	683
51_slice013_frame002	train	scaled_masks	plainLearn	64265	912	359	0	0	0	0	0	0
19_slice002_frame018	val	scaled_masks	plainLearn	64499	0	126	0	427	21	1	51	411
21_slice008_frame018	train	scaled_masks	plainLearn	63481	0	96	0	1291	26	18	17	607
20_slice005_frame009	train	scaled_masks	plainLearn	64222	0	82	0	459	1	20	101	651
31_slice009_frame018	train	scaled_masks	plainLearn	63475	0	143	0	1265	95	0	17	541
35_slice007_frame012	val	scaled_masks	plainLearn	64033	0	150	0	770	31	0	13	539
21_slice005_frame011	train	scaled_masks	plainLearn	63860	0	69	0	1007	30	23	35	512
55_slice000_frame011	train	scaled_masks	plainLearn	64783	0	76	0	326	36	4	7	304
32_slice006_frame006	train	scaled_masks	plainLearn	63986	0	105	0	632	98	12	8	695
28_slice002_frame018	test	scaled_masks	plainLearn	64492	0	101	0	608	58	16	33	228
30_slice010_frame008	val	scaled_masks	plainLearn	63958	0	28	0	663	11	56	99	721
35_slice011_frame021	val	scaled_masks	plainLearn	63443	0	108	0	1325	10	4	34	612
43_slice015_frame015	train	scaled_masks	plainLearn	63074	0	102	0	1416	1	38	85	820
26_slice008_frame009	test	scaled_masks	plainLearn	63464	0	42	0	857	46	39	47	1041
55_slice000_frame017	train	scaled_masks	plainLearn	64679	0	24	0	323	2	15	70	423
35_slice005_frame020	val	scaled_masks	plainLearn	64258	0	102	0	742	45	1	32	356
52_slice007_frame007	train	scaled_masks	plainLearn	63541	0	21	0	970	77	75	2	850
50_slice001_frame007	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
44_slice008_frame014	train	scaled_masks	plainLearn	63595	0	70	0	1302	36	15	21	497
53_slice004_frame021	train	scaled_masks	plainLearn	63739	0	29	0	1035	33	56	30	614
44_slice006_frame019	train	scaled_masks	plainLearn	63748	0	59	0	1058	9	40	66	556
17_slice006_frame009	train	scaled_masks	plainLearn	63988	0	54	0	769	26	4	11	684
28_slice001_frame011	test	scaled_masks	plainLearn	64796	1	107	13	315	68	50	66	120
32_slice014_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
27_slice005_frame002	test	scaled_masks	plainLearn	63754	0	36	0	1057	89	99	29	472
23_slice006_frame017	train	scaled_masks	plainLearn	63813	0	40	0	1060	22	40	22	539
27_slice012_frame006	test	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice005_frame019	train	scaled_masks	plainLearn	63786	0	53	0	1068	39	59	18	513
30_slice014_frame014	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
31_slice014_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
23_slice008_frame011	train	scaled_masks	plainLearn	63396	0	63	0	1440	47	16	27	547
35_slice006_frame015	val	scaled_masks	plainLearn	64128	0	109	0	799	92	31	3	374
23_slice012_frame005	train	scaled_masks	plainLearn	63753	0	126	0	989	3	6	41	618
50_slice013_frame016	train	scaled_masks	plainLearn	63534	0	115	0	1103	5	0	53	726
20_slice013_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice003_frame012	train	scaled_masks	plainLearn	64702	0	114	0	462	16	4	34	204
23_slice005_frame008	train	scaled_masks	plainLearn	64224	0	35	0	608	47	46	32	544
17_slice003_frame006	train	scaled_masks	plainLearn	64336	0	66	0	504	39	31	12	548
52_slice010_frame000	train	scaled_masks	plainLearn	62782	0	57	0	1826	56	55	33	727
36_slice013_frame024	val	scaled_masks	plainLearn	64078	0	83	0	872	13	30	85	375
52_slice003_frame011	train	scaled_masks	plainLearn	64640	0	7	0	175	2	98	68	546
36_slice002_frame013	val	scaled_masks	plainLearn	64930	0	27	0	236	28	7	31	277
20_slice012_frame000	train	scaled_masks	plainLearn	63549	0	59	0	1249	40	25	44	570
35_slice015_frame021	val	scaled_masks	plainLearn	63872	0	160	3	1037	44	28	31	361
51_slice012_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
44_slice013_frame018	train	scaled_masks	plainLearn	63799	0	53	0	1075	78	20	6	505
23_slice010_frame003	train	scaled_masks	plainLearn	63388	0	37	0	1320	23	31	24	713
36_slice009_frame019	val	scaled_masks	plainLearn	63684	0	84	0	1213	20	9	23	503
32_slice005_frame016	train	scaled_masks	plainLearn	63867	0	106	0	998	26	12	55	472
50_slice014_frame022	train	scaled_masks	plainLearn	63518	0	31	0	1141	40	26	46	734
55_slice010_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice010_frame021	train	scaled_masks	plainLearn	63584	0	136	0	1325	14	12	39	426
31_slice007_frame016	train	scaled_masks	plainLearn	63810	0	88	0	1085	113	15	14	411
23_slice002_frame012	train	scaled_masks	plainLearn	64928	0	48	0	282	5	21	37	215
35_slice001_frame017	val	scaled_masks	plainLearn	65232	75	229	0	0	0	0	0	0
27_slice011_frame018	test	scaled_masks	plainLearn	63463	0	3	0	1345	56	176	16	477
50_slice002_frame005	train	scaled_masks	plainLearn	65093	0	12	0	0	0	36	77	318
36_slice006_frame004	val	scaled_masks	plainLearn	63789	0	63	0	1062	38	53	25	506
52_slice014_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
30_slice007_frame000	val	scaled_masks	plainLearn	63737	0	38	0	1092	43	46	18	562
50_slice000_frame010	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice009_frame017	train	scaled_masks	plainLearn	62981	0	73	0	1738	58	26	14	646
42_slice011_frame006	val	scaled_masks	plainLearn	63151	0	15	0	1193	81	109	25	962
26_slice003_frame001	test	scaled_masks	plainLearn	63890	0	115	0	884	0	11	127	509
35_slice014_frame010	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice011_frame009	val	scaled_masks	plainLearn	62352	0	18	0	2005	73	171	32	885
52_slice000_frame022	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice011_frame019	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
17_slice003_frame022	train	scaled_masks	plainLearn	64151	0	31	0	771	58	94	8	423
28_slice010_frame008	test	scaled_masks	plainLearn	63882	0	202	0	747	0	14	117	574
35_slice002_frame016	val	scaled_masks	plainLearn	64963	17	163	0	221	5	5	38	124
32_slice010_frame010	train	scaled_masks	plainLearn	63392	0	127	0	1354	20	4	58	581
55_slice001_frame009	train	scaled_masks	plainLearn	64457	0	0	0	323	16	135	22	583
44_slice000_frame017	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice010_frame011	val	scaled_masks	plainLearn	62381	0	15	0	2042	69	139	33	857
21_slice011_frame014	train	scaled_masks	plainLearn	63446	0	87	0	1230	20	20	53	680
53_slice010_frame003	train	scaled_masks	plainLearn	63229	0	107	0	1338	22	28	48	764
22_slice014_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
21_slice002_frame004	train	scaled_masks	plainLearn	64666	0	53	0	238	40	75	13	451
21_slice015_frame016	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
35_slice000_frame004	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
50_slice011_frame003	train	scaled_masks	plainLearn	63644	0	63	0	932	21	20	60	796
21_slice016_frame002	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice000_frame016	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice002_frame018	test	scaled_masks	plainLearn	64186	0	156	0	749	29	47	38	331
50_slice015_frame017	train	scaled_masks	plainLearn	63637	0	37	0	1024	54	61	35	688
55_slice007_frame023	train	scaled_masks	plainLearn	63397	0	77	0	1302	3	13	52	692
19_slice006_frame018	val	scaled_masks	plainLearn	63558	0	124	0	1150	18	7	48	631
28_slice000_frame004	test	scaled_masks	plainLearn	65007	0	0	112	83	36	266	2	30
43_slice008_frame001	train	scaled_masks	plainLearn	63053	0	76	0	1490	31	19	39	828
31_slice002_frame008	train	scaled_masks	plainLearn	65005	0	39	0	184	75	11	0	222
52_slice013_frame023	train	scaled_masks	plainLearn	63087	0	77	0	1494	52	68	49	709
19_slice007_frame008	val	scaled_masks	plainLearn	63433	0	138	0	866	4	54	174	867
27_slice003_frame009	test	scaled_masks	plainLearn	64407	0	1	0	439	33	165	47	444
23_slice003_frame010	train	scaled_masks	plainLearn	64633	0	27	0	442	109	114	18	193
32_slice000_frame018	train	scaled_masks	plainLearn	65177	0	2	38	73	49	107	3	87
30_slice010_frame006	val	scaled_masks	plainLearn	63929	0	71	0	670	2	37	123	704
55_slice014_frame016	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
23_slice013_frame004	train	scaled_masks	plainLearn	63723	0	149	0	1025	27	12	47	553
35_slice001_frame016	val	scaled_masks	plainLearn	65389	52	95	0	0	0	0	0	0
44_slice001_frame004	train	scaled_masks	plainLearn	65168	0	41	4	90	11	58	9	155
30_slice008_frame010	val	scaled_masks	plainLearn	63746	0	49	0	1125	66	85	54	411
17_slice010_frame013	train	scaled_masks	plainLearn	63644	0	114	0	1106	32	27	77	536
31_slice001_frame015	train	scaled_masks	plainLearn	65090	0	67	0	189	58	3	1	128
35_slice008_frame009	val	scaled_masks	plainLearn	63906	0	49	0	700	57	14	61	749
53_slice005_frame020	train	scaled_masks	plainLearn	63508	0	10	0	1234	68	108	18	590
31_slice003_frame011	train	scaled_masks	plainLearn	64778	0	51	0	447	57	17	21	165
51_slice007_frame015	train	scaled_masks	plainLearn	63771	0	111	0	1125	58	8	17	446
53_slice009_frame016	train	scaled_masks	plainLearn	63159	0	95	0	1469	12	5	75	721
44_slice013_frame017	train	scaled_masks	plainLearn	63864	0	74	0	1078	54	7	7	452
19_slice007_frame007	val	scaled_masks	plainLearn	63444	0	115	0	810	7	24	126	1010
22_slice015_frame023	train	scaled_masks	plainLearn	63619	0	30	11	1161	182	221	5	307
23_slice010_frame005	train	scaled_masks	plainLearn	63674	0	42	0	982	18	13	39	768
43_slice001_frame019	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
27_slice001_frame002	test	scaled_masks	plainLearn	64708	0	9	0	337	121	118	2	241
32_slice008_frame019	train	scaled_masks	plainLearn	63321	0	106	0	1371	34	4	84	616
26_slice011_frame006	test	scaled_masks	plainLearn	63189	0	41	0	1151	86	182	19	868
52_slice000_frame003	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice008_frame019	val	scaled_masks	plainLearn	62519	0	37	0	1942	89	213	15	721
20_slice010_frame022	train	scaled_masks	plainLearn	63367	0	55	0	1400	24	55	38	597
17_slice007_frame000	train	scaled_masks	plainLearn	63454	0	60	0	1373	17	13	51	568
21_slice002_frame013	train	scaled_masks	plainLearn	64540	0	18	0	464	20	68	25	401
23_slice011_frame014	train	scaled_masks	plainLearn	63240	0	52	0	1487	42	28	51	636
43_slice015_frame004	train	scaled_masks	plainLearn	64992	379	165	0	0	0	0	0	0
32_slice014_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice004_frame001	test	scaled_masks	plainLearn	63682	0	93	0	1078	9	19	78	577
22_slice007_frame000	train	scaled_masks	plainLearn	63906	0	74	0	1071	16	10	52	407
55_slice002_frame002	train	scaled_masks	plainLearn	64081	0	93	0	807	18	14	35	488
19_slice006_frame001	val	scaled_masks	plainLearn	63431	0	112	0	1231	37	8	24	693
42_slice001_frame011	val	scaled_masks	plainLearn	64436	0	6	2	482	69	214	16	311
44_slice012_frame002	train	scaled_masks	plainLearn	63996	0	55	0	845	43	54	26	517
19_slice004_frame005	val	scaled_masks	plainLearn	64120	0	184	0	421	4	9	64	734
27_slice009_frame000	test	scaled_masks	plainLearn	63163	0	73	0	1552	28	19	69	632
51_slice005_frame022	train	scaled_masks	plainLearn	64008	0	69	0	933	20	19	40	447
52_slice006_frame011	train	scaled_masks	plainLearn	63846	0	31	0	776	17	63	43	760
19_slice011_frame019	val	scaled_masks	plainLearn	62814	0	88	0	1597	20	37	73	907
53_slice006_frame008	train	scaled_masks	plainLearn	63634	0	121	0	818	13	21	54	875
22_slice002_frame010	train	scaled_masks	plainLearn	64975	0	26	0	127	47	21	2	338
52_slice007_frame024	train	scaled_masks	plainLearn	63164	0	38	0	1585	63	80	12	594
28_slice010_frame019	test	scaled_masks	plainLearn	63234	0	101	0	1390	0	2	175	634
52_slice010_frame006	train	scaled_masks	plainLearn	63415	0	137	0	1104	9	21	72	778
50_slice011_frame024	train	scaled_masks	plainLearn	63382	0	51	0	1257	10	30	44	762
26_slice009_frame023	test	scaled_masks	plainLearn	62848	0	79	0	1735	92	52	27	703
22_slice006_frame023	train	scaled_masks	plainLearn	63981	0	92	0	1009	23	14	36	381
42_slice000_frame008	val	scaled_masks	plainLearn	64721	0	0	321	0	0	494	0	0
20_slice004_frame021	train	scaled_masks	plainLearn	64253	0	87	0	745	21	4	38	388
52_slice005_frame014	train	scaled_masks	plainLearn	64008	0	32	0	926	69	38	5	458
19_slice002_frame005	val	scaled_masks	plainLearn	64582	6	194	0	205	33	0	9	507
32_slice006_frame009	train	scaled_masks	plainLearn	63851	0	176	0	1043	62	2	30	372
30_slice014_frame010	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice005_frame010	test	scaled_masks	plainLearn	63704	0	144	0	898	65	23	51	651
52_slice004_frame016	train	scaled_masks	plainLearn	64166	0	95	0	797	8	19	34	417
27_slice006_frame016	test	scaled_masks	plainLearn	63503	0	135	0	1280	41	36	75	466
32_slice008_frame017	train	scaled_masks	plainLearn	63389	0	75	0	1418	55	19	9	571
17_slice008_frame002	train	scaled_masks	plainLearn	63421	0	30	0	1335	45	73	28	604
19_slice000_frame014	val	scaled_masks	plainLearn	65533	0	3	0	0	0	0	0	0
43_slice008_frame002	train	scaled_masks	plainLearn	63172	0	106	0	1342	82	22	13	799
20_slice009_frame005	train	scaled_masks	plainLearn	63787	0	59	0	811	9	31	28	811
26_slice014_frame017	test	scaled_masks	plainLearn	65309	2	225	0	0	0	0	0	0
26_slice002_frame002	test	scaled_masks	plainLearn	64191	0	130	0	735	39	23	61	357
26_slice000_frame011	test	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice005_frame004	train	scaled_masks	plainLearn	63708	0	113	0	941	11	20	41	702
21_slice011_frame004	train	scaled_masks	plainLearn	63839	0	21	0	730	1	45	98	802
35_slice004_frame009	val	scaled_masks	plainLearn	64529	0	111	0	317	17	10	17	535
22_slice003_frame005	train	scaled_masks	plainLearn	64681	0	52	0	343	18	14	35	393
21_slice012_frame016	train	scaled_masks	plainLearn	63568	0	64	0	1164	18	9	36	677
52_slice010_frame018	train	scaled_masks	plainLearn	62918	0	70	0	1714	78	59	15	682
35_slice009_frame003	val	scaled_masks	plainLearn	63633	0	141	0	1070	9	32	59	592
36_slice003_frame010	val	scaled_masks	plainLearn	64483	0	33	0	383	60	46	7	524
26_slice004_frame020	test	scaled_masks	plainLearn	63748	0	115	0	1098	42	17	31	485
35_slice011_frame007	val	scaled_masks	plainLearn	63831	0	90	0	791	25	18	49	732
51_slice008_frame003	train	scaled_masks	plainLearn	63612	0	72	0	1205	20	17	25	585
21_slice008_frame001	train	scaled_masks	plainLearn	63395	0	33	0	1253	40	64	33	718
19_slice002_frame003	val	scaled_masks	plainLearn	64594	0	151	0	318	68	4	12	389
20_slice012_frame009	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
19_slice001_frame004	val	scaled_masks	plainLearn	64714	3	204	0	198	16	3	110	288
52_slice001_frame010	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
36_slice014_frame001	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
17_slice008_frame016	train	scaled_masks	plainLearn	63464	0	60	0	1340	6	12	58	596
20_slice009_frame007	train	scaled_masks	plainLearn	63862	0	90	0	744	25	12	30	773
30_slice008_frame024	val	scaled_masks	plainLearn	63670	0	14	0	1137	54	126	20	515
44_slice004_frame015	train	scaled_masks	plainLearn	64216	0	63	0	765	39	16	24	413
35_slice003_frame003	val	scaled_masks	plainLearn	64367	25	351	0	482	3	0	181	127
32_slice008_frame002	train	scaled_masks	plainLearn	63403	0	49	0	1263	42	87	36	656
50_slice007_frame017	train	scaled_masks	plainLearn	63933	0	42	0	914	11	22	21	593
50_slice001_frame016	train	scaled_masks	plainLearn	65146	0	10	0	76	0	54	16	234
23_slice000_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
53_slice000_frame004	train	scaled_masks	plainLearn	64820	0	43	0	264	13	42	19	335
35_slice001_frame009	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice007_frame001	test	scaled_masks	plainLearn	63054	0	69	0	1514	10	24	130	735
21_slice006_frame011	train	scaled_masks	plainLearn	63689	0	49	0	1166	18	23	31	560
26_slice010_frame008	test	scaled_masks	plainLearn	63362	0	24	0	925	0	47	128	1050
22_slice004_frame014	train	scaled_masks	plainLearn	64465	0	151	0	634	35	3	47	201
27_slice009_frame007	test	scaled_masks	plainLearn	63823	0	116	0	822	2	10	84	679
26_slice003_frame004	test	scaled_masks	plainLearn	64048	0	146	0	766	10	5	59	502
23_slice012_frame008	train	scaled_masks	plainLearn	63839	0	134	0	892	14	4	113	540
28_slice006_frame011	test	scaled_masks	plainLearn	63710	0	142	0	1126	9	0	60	489
19_slice009_frame013	val	scaled_masks	plainLearn	62884	0	189	0	1522	13	37	90	801
42_slice009_frame007	val	scaled_masks	plainLearn	62952	0	17	0	1400	21	92	79	975
55_slice010_frame024	train	scaled_masks	plainLearn	63632	0	58	0	1147	30	21	47	601
50_slice011_frame006	train	scaled_masks	plainLearn	63838	0	60	0	601	14	15	12	996
22_slice012_frame018	train	scaled_masks	plainLearn	63545	0	75	0	1310	39	9	51	507
51_slice014_frame000	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
28_slice014_frame019	test	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
31_slice010_frame007	train	scaled_masks	plainLearn	63832	0	48	0	734	28	76	42	776
43_slice003_frame016	train	scaled_masks	plainLearn	64199	0	79	0	616	64	80	50	448
51_slice004_frame004	train	scaled_masks	plainLearn	64219	0	37	0	723	12	28	34	483
31_slice001_frame000	train	scaled_masks	plainLearn	65041	0	65	0	174	14	7	47	188
28_slice003_frame000	test	scaled_masks	plainLearn	64149	0	112	0	768	9	54	97	347
42_slice005_frame007	val	scaled_masks	plainLearn	63706	0	1	0	917	87	120	28	677
30_slice002_frame023	val	scaled_masks	plainLearn	64790	0	10	0	333	97	102	1	203
31_slice008_frame019	train	scaled_masks	plainLearn	63528	0	19	0	1245	43	55	10	636
17_slice010_frame021	train	scaled_masks	plainLearn	63493	0	43	0	1366	35	17	11	571
52_slice007_frame022	train	scaled_masks	plainLearn	63207	0	74	0	1534	38	50	37	596
52_slice004_frame022	train	scaled_masks	plainLearn	64181	0	87	0	744	54	56	38	376
23_slice016_frame014	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
27_slice008_frame016	test	scaled_masks	plainLearn	63263	0	137	0	1511	34	24	33	534
36_slice008_frame004	val	scaled_masks	plainLearn	63776	0	58	0	1086	53	27	7	529
28_slice009_frame006	test	scaled_masks	plainLearn	63795	0	64	0	764	1	11	136	765
17_slice007_frame014	train	scaled_masks	plainLearn	63525	0	52	0	1287	14	14	39	605
17_slice009_frame019	train	scaled_masks	plainLearn	63439	0	33	0	1366	5	31	57	605
23_slice015_frame000	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
50_slice000_frame011	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
31_slice004_frame013	train	scaled_masks	plainLearn	64308	0	172	0	742	31	2	66	215
42_slice007_frame019	val	scaled_masks	plainLearn	62730	0	39	14	1813	237	139	2	562
52_slice005_frame021	train	scaled_masks	plainLearn	63752	0	66	0	1042	34	87	33	522
32_slice012_frame008	train	scaled_masks	plainLearn	64277	0	2	597	178	0	334	1	147
35_slice006_frame007	val	scaled_masks	plainLearn	64090	0	45	0	614	27	24	37	699
42_slice004_frame008	val	scaled_masks	plainLearn	63869	0	13	0	768	8	142	130	606
36_slice011_frame003	val	scaled_masks	plainLearn	63877	0	84	0	1025	64	35	25	426
42_slice007_frame012	val	scaled_masks	plainLearn	62845	0	72	0	1792	178	53	0	596
52_slice001_frame020	train	scaled_masks	plainLearn	65055	0	100	0	114	13	18	46	190
51_slice007_frame001	train	scaled_masks	plainLearn	63670	0	46	0	1208	62	20	16	514
35_slice003_frame008	val	scaled_masks	plainLearn	64776	2	173	0	178	1	16	131	259
30_slice011_frame007	val	scaled_masks	plainLearn	63676	0	44	16	990	112	217	51	430
20_slice014_frame005	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
27_slice001_frame019	test	scaled_masks	plainLearn	64639	0	80	0	463	7	2	98	247
42_slice005_frame002	val	scaled_masks	plainLearn	63425	0	1	0	1035	196	222	0	657
52_slice010_frame017	train	scaled_masks	plainLearn	62902	0	64	0	1639	35	39	109	748
35_slice005_frame013	val	scaled_masks	plainLearn	64349	0	148	0	582	41	27	36	353
50_slice014_frame021	train	scaled_masks	plainLearn	63507	0	81	0	1141	25	44	45	693
44_slice011_frame008	train	scaled_masks	plainLearn	64034	0	37	0	832	46	48	55	484
32_slice001_frame010	train	scaled_masks	plainLearn	64909	0	125	0	291	12	2	31	166
32_slice014_frame012	train	scaled_masks	plainLearn	63906	0	9	321	752	5	208	5	330
17_slice007_frame019	train	scaled_masks	plainLearn	63526	0	96	0	1314	9	1	47	543
23_slice006_frame000	train	scaled_masks	plainLearn	63850	0	65	0	1057	12	12	16	524
19_slice012_frame005	val	scaled_masks	plainLearn	63460	0	53	0	876	0	121	171	855
50_slice013_frame015	train	scaled_masks	plainLearn	63576	0	127	0	1011	15	2	92	713
27_slice011_frame012	test	scaled_masks	plainLearn	63428	0	21	0	1292	9	51	93	642
21_slice012_frame000	train	scaled_masks	plainLearn	63448	0	30	0	1174	9	45	94	736
42_slice004_frame014	val	scaled_masks	plainLearn	63754	0	14	1	918	150	172	43	484
23_slice005_frame012	train	scaled_masks	plainLearn	64090	0	44	0	868	48	17	10	459
27_slice007_frame018	test	scaled_masks	plainLearn	63344	0	167	0	1468	46	15	46	450
53_slice015_frame020	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
53_slice015_frame000	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
17_slice011_frame022	train	scaled_masks	plainLearn	63460	0	42	0	1292	31	31	32	648
28_slice001_frame001	test	scaled_masks	plainLearn	64752	0	45	0	390	35	40	14	260
53_slice014_frame012	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice009_frame003	train	scaled_masks	plainLearn	63061	0	75	0	1566	43	27	44	720
19_slice014_frame004	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
36_slice004_frame000	val	scaled_masks	plainLearn	64176	0	133	0	820	30	0	48	329
19_slice009_frame008	val	scaled_masks	plainLearn	63177	0	70	0	1143	1	86	73	986
36_slice013_frame000	val	scaled_masks	plainLearn	64018	0	21	0	894	19	108	49	427
44_slice007_frame013	train	scaled_masks	plainLearn	63711	0	77	0	1182	66	16	2	482
44_slice012_frame001	train	scaled_masks	plainLearn	63853	0	56	0	1029	88	38	7	465
32_slice012_frame016	train	scaled_masks	plainLearn	63366	0	165	0	1342	16	0	52	595
22_slice009_frame010	train	scaled_masks	plainLearn	64014	0	106	0	848	4	7	61	496
31_slice004_frame016	train	scaled_masks	plainLearn	64293	0	90	0	784	61	13	20	275
51_slice005_frame000	train	scaled_masks	plainLearn	63973	0	62	0	1025	37	2	14	423
23_slice002_frame007	train	scaled_masks	plainLearn	64917	0	27	0	238	44	54	12	244
23_slice013_frame010	train	scaled_masks	plainLearn	63541	0	38	0	1188	4	40	54	671
42_slice007_frame015	val	scaled_masks	plainLearn	62837	0	5	0	1764	91	92	3	744
52_slice004_frame002	train	scaled_masks	plainLearn	64035	0	82	0	819	39	27	17	517
20_slice005_frame000	train	scaled_masks	plainLearn	63964	0	41	0	859	2	18	95	557
20_slice005_frame016	train	scaled_masks	plainLearn	63997	0	89	0	927	2	13	69	439
32_slice009_frame009	train	scaled_masks	plainLearn	63593	0	237	0	1157	47	0	82	420
30_slice006_frame022	val	scaled_masks	plainLearn	63880	0	39	11	992	190	157	6	261
35_slice014_frame019	val	scaled_masks	plainLearn	63616	0	187	0	1163	41	18	67	444
55_slice010_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
30_slice004_frame016	val	scaled_masks	plainLearn	64399	0	60	5	522	171	153	17	209
31_slice006_frame005	train	scaled_masks	plainLearn	64167	0	60	0	605	19	20	36	629
53_slice009_frame019	train	scaled_masks	plainLearn	63145	0	90	0	1521	22	4	47	707
35_slice014_frame013	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
20_slice002_frame019	train	scaled_masks	plainLearn	64688	0	14	0	393	89	77	6	269
55_slice005_frame024	train	scaled_masks	plainLearn	63403	0	203	0	1327	19	2	37	545
35_slice011_frame012	val	scaled_masks	plainLearn	63910	0	142	0	736	12	34	40	662
42_slice001_frame010	val	scaled_masks	plainLearn	64576	0	66	0	427	20	56	89	302
27_slice009_frame014	test	scaled_masks	plainLearn	63300	0	112	0	1502	30	1	38	553
26_slice004_frame019	test	scaled_masks	plainLearn	63753	0	115	0	1086	47	15	36	484
42_slice008_frame000	val	scaled_masks	plainLearn	62554	0	14	0	1873	98	207	24	766
32_slice006_frame001	train	scaled_masks	plainLearn	63664	0	48	0	1104	54	103	41	522
44_slice012_frame017	train	scaled_masks	plainLearn	63694	0	105	0	1163	43	4	6	521
30_slice005_frame016	val	scaled_masks	plainLearn	64176	0	26	6	814	149	61	8	296
44_slice000_frame018	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
21_slice014_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice010_frame002	train	scaled_masks	plainLearn	63766	0	0	2	943	23	184	54	564
50_slice015_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice007_frame006	val	scaled_masks	plainLearn	63266	0	70	0	1219	140	62	5	774
36_slice007_frame019	val	scaled_masks	plainLearn	63726	0	33	0	1173	43	40	20	501
43_slice000_frame000	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
20_slice013_frame023	train	scaled_masks	plainLearn	63657	0	40	0	1116	14	18	53	638
26_slice004_frame011	test	scaled_masks	plainLearn	64164	0	100	0	655	89	12	0	516
32_slice014_frame018	train	scaled_masks	plainLearn	63594	0	25	0	1168	18	120	24	587
35_slice002_frame017	val	scaled_masks	plainLearn	64843	106	188	0	227	3	0	59	110
32_slice007_frame006	train	scaled_masks	plainLearn	63892	0	102	0	758	43	10	17	714
21_slice001_frame017	train	scaled_masks	plainLearn	64738	0	17	0	288	5	56	79	353
