image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
35_slice006_frame007	val	scaled_masks	baseModel	64116	0	19	0	555	86	109	8	643
42_slice004_frame008	val	scaled_masks	baseModel	63882	0	0	0	751	25	312	159	407
36_slice011_frame003	val	scaled_masks	baseModel	63955	0	6	0	854	235	128	0	358
42_slice007_frame012	val	scaled_masks	baseModel	62917	0	0	0	1623	347	227	0	422
52_slice001_frame020	train	scaled_masks	baseModel	65073	0	82	0	127	0	2	52	200
51_slice007_frame001	train	scaled_masks	baseModel	63708	0	8	0	1093	177	115	2	433
35_slice003_frame008	val	scaled_masks	baseModel	64951	0	0	1	100	78	310	0	96
30_slice011_frame007	val	scaled_masks	baseModel	63720	0	0	13	720	385	391	9	298
20_slice014_frame005	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
27_slice001_frame019	test	scaled_masks	baseModel	64694	0	25	0	390	80	85	18	244
42_slice005_frame002	val	scaled_masks	baseModel	63426	0	0	1	882	348	457	0	422
52_slice010_frame017	train	scaled_masks	baseModel	62841	111	14	0	1578	96	179	24	693
35_slice005_frame013	val	scaled_masks	baseModel	64480	0	17	0	456	167	135	0	281
50_slice014_frame021	train	scaled_masks	baseModel	63566	0	22	0	1033	133	60	11	711
44_slice011_frame008	train	scaled_masks	baseModel	64069	0	2	1	568	309	265	8	314
32_slice001_frame010	train	scaled_masks	baseModel	65034	0	0	303	0	0	199	0	0
32_slice014_frame012	train	scaled_masks	baseModel	63870	0	45	131	889	58	129	6	408
17_slice007_frame019	train	scaled_masks	baseModel	63608	0	14	0	1176	147	54	0	537
23_slice006_frame000	train	scaled_masks	baseModel	63881	0	34	0	957	112	88	3	461
19_slice012_frame005	val	scaled_masks	baseModel	63513	0	0	869	7	0	1116	0	31
50_slice013_frame015	train	scaled_masks	baseModel	63641	0	62	0	968	58	28	17	762
27_slice011_frame012	test	scaled_masks	baseModel	63449	0	0	3	947	351	216	0	570
21_slice012_frame000	train	scaled_masks	baseModel	63477	0	1	0	1092	91	182	23	670
42_slice004_frame014	val	scaled_masks	baseModel	63768	0	0	24	887	158	352	1	346
23_slice005_frame012	train	scaled_masks	baseModel	64126	0	8	0	710	206	147	0	339
27_slice007_frame018	test	scaled_masks	baseModel	63474	0	37	0	1330	184	87	0	424
53_slice015_frame020	train	scaled_masks	baseModel	65433	9	94	0	0	0	0	0	0
53_slice015_frame000	train	scaled_masks	baseModel	65476	0	60	0	0	0	0	0	0
17_slice011_frame022	train	scaled_masks	baseModel	63496	0	6	0	1078	245	125	5	581
28_slice001_frame001	test	scaled_masks	baseModel	64791	0	6	14	289	122	236	0	78
53_slice014_frame012	train	scaled_masks	baseModel	64647	661	228	0	0	0	0	0	0
52_slice009_frame003	train	scaled_masks	baseModel	63112	0	24	0	1483	126	118	23	650
19_slice014_frame004	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
36_slice004_frame000	val	scaled_masks	baseModel	64297	0	12	0	718	132	105	0	272
19_slice009_frame008	val	scaled_masks	baseModel	63230	0	17	20	1035	89	460	3	682
36_slice013_frame000	val	scaled_masks	baseModel	64039	0	0	3	846	64	241	0	343
44_slice007_frame013	train	scaled_masks	baseModel	63785	0	3	0	1055	193	58	0	442
44_slice012_frame001	train	scaled_masks	baseModel	63907	0	2	321	411	385	397	0	113
32_slice012_frame016	train	scaled_masks	baseModel	63493	0	38	0	1241	117	47	9	591
22_slice009_frame010	train	scaled_masks	baseModel	64053	0	67	0	803	49	28	6	530
31_slice004_frame016	train	scaled_masks	baseModel	64337	0	46	1	707	137	26	5	277
51_slice005_frame000	train	scaled_masks	baseModel	63993	0	42	0	968	94	35	8	396
23_slice002_frame007	train	scaled_masks	baseModel	64944	0	0	282	0	0	310	0	0
23_slice013_frame010	train	scaled_masks	baseModel	63579	0	0	0	1062	130	260	0	505
42_slice007_frame015	val	scaled_masks	baseModel	62842	0	0	0	1574	281	420	0	419
52_slice004_frame002	train	scaled_masks	baseModel	64086	0	31	0	719	139	49	2	510
20_slice005_frame000	train	scaled_masks	baseModel	64001	0	4	0	832	29	103	46	521
20_slice005_frame016	train	scaled_masks	baseModel	64074	0	12	0	871	58	94	3	424
32_slice009_frame009	train	scaled_masks	baseModel	63740	0	90	7	980	217	98	48	356
30_slice006_frame022	val	scaled_masks	baseModel	63919	0	0	265	660	268	371	0	53
35_slice014_frame019	val	scaled_masks	baseModel	63782	0	21	81	873	250	211	0	318
55_slice010_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice004_frame016	val	scaled_masks	baseModel	64459	0	0	166	371	161	298	0	81
31_slice006_frame005	train	scaled_masks	baseModel	64191	0	36	0	492	132	71	3	611
53_slice009_frame019	train	scaled_masks	baseModel	63220	0	15	0	1406	137	143	0	615
35_slice014_frame013	val	scaled_masks	baseModel	65323	0	213	0	0	0	0	0	0
20_slice002_frame019	train	scaled_masks	baseModel	64702	0	0	482	0	0	352	0	0
55_slice005_frame024	train	scaled_masks	baseModel	63521	0	85	0	1248	98	7	0	577
35_slice011_frame012	val	scaled_masks	baseModel	64003	0	49	0	619	129	120	3	613
42_slice001_frame010	val	scaled_masks	baseModel	64642	0	0	325	109	13	391	0	56
27_slice009_frame014	test	scaled_masks	baseModel	63375	0	37	0	1396	136	45	0	547
26_slice004_frame019	test	scaled_masks	baseModel	63724	48	96	0	1023	110	68	5	462
42_slice008_frame000	val	scaled_masks	baseModel	62568	0	0	40	1692	239	541	0	456
32_slice006_frame001	train	scaled_masks	baseModel	63707	0	5	931	197	30	516	8	142
44_slice012_frame017	train	scaled_masks	baseModel	63795	0	4	8	982	216	108	0	423
30_slice005_frame016	val	scaled_masks	baseModel	64201	0	1	0	782	187	116	0	249
44_slice000_frame018	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
21_slice014_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
55_slice010_frame002	train	scaled_masks	baseModel	63766	0	0	505	329	134	463	2	337
50_slice015_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
42_slice007_frame006	val	scaled_masks	baseModel	63290	0	46	0	1138	221	184	15	642
36_slice007_frame019	val	scaled_masks	baseModel	63749	0	10	0	1057	159	159	0	402
43_slice000_frame000	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
20_slice013_frame023	train	scaled_masks	baseModel	63671	0	26	2	1087	41	117	7	585
26_slice004_frame011	test	scaled_masks	baseModel	64212	0	52	0	625	119	34	0	494
32_slice014_frame018	train	scaled_masks	baseModel	63619	0	0	41	1038	107	149	0	582
35_slice002_frame017	val	scaled_masks	baseModel	65137	0	0	123	52	55	154	2	13
32_slice007_frame006	train	scaled_masks	baseModel	63959	0	35	0	625	176	102	0	639
21_slice001_frame017	train	scaled_masks	baseModel	64751	0	4	1	235	57	265	23	200
55_slice016_frame024	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice013_frame004	test	scaled_masks	baseModel	63369	0	0	675	542	172	688	0	90
19_slice010_frame020	val	scaled_masks	baseModel	62764	0	4	55	1482	173	535	2	521
53_slice002_frame023	train	scaled_masks	baseModel	64187	0	0	21	538	247	263	0	280
36_slice008_frame017	val	scaled_masks	baseModel	63750	0	14	0	1083	106	112	14	457
51_slice005_frame019	train	scaled_masks	baseModel	64076	0	11	0	857	61	82	12	437
20_slice007_frame004	train	scaled_masks	baseModel	63865	0	53	0	802	40	140	71	565
36_slice006_frame020	val	scaled_masks	baseModel	63823	0	3	0	1000	205	182	2	321
35_slice007_frame000	val	scaled_masks	baseModel	63804	0	38	0	1006	152	64	3	469
50_slice007_frame006	train	scaled_masks	baseModel	64125	0	31	0	330	10	83	102	855
35_slice004_frame020	val	scaled_masks	baseModel	64557	0	10	0	481	119	105	0	264
21_slice003_frame006	train	scaled_masks	baseModel	64502	0	46	0	305	56	130	3	494
53_slice011_frame023	train	scaled_masks	baseModel	63162	0	40	0	1351	216	112	3	652
55_slice010_frame010	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice010_frame016	test	scaled_masks	baseModel	62936	0	24	0	1445	197	279	66	589
43_slice017_frame018	train	scaled_masks	baseModel	64401	679	456	0	0	0	0	0	0
19_slice015_frame019	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice009_frame000	train	scaled_masks	baseModel	62887	0	8	0	1682	168	199	12	580
35_slice005_frame021	val	scaled_masks	baseModel	64317	0	18	0	666	179	96	0	260
31_slice014_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
19_slice014_frame018	val	scaled_masks	baseModel	63087	0	3	842	352	169	851	3	229
20_slice006_frame021	train	scaled_masks	baseModel	63829	0	9	0	1030	92	136	5	435
17_slice011_frame010	train	scaled_masks	baseModel	64291	0	59	0	484	78	34	28	562
26_slice004_frame010	test	scaled_masks	baseModel	64201	0	71	0	603	100	11	1	549
22_slice014_frame010	train	scaled_masks	baseModel	65528	0	8	0	0	0	0	0	0
43_slice001_frame000	train	scaled_masks	baseModel	65531	0	5	0	0	0	0	0	0
17_slice014_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
50_slice009_frame011	train	scaled_masks	baseModel	63916	0	3	0	516	113	149	1	838
23_slice003_frame000	train	scaled_masks	baseModel	64530	0	0	239	283	98	330	0	56
30_slice002_frame017	val	scaled_masks	baseModel	64859	0	0	393	0	0	284	0	0
28_slice004_frame019	test	scaled_masks	baseModel	64042	0	1	64	797	129	289	9	205
43_slice002_frame016	train	scaled_masks	baseModel	64505	0	20	228	274	54	257	7	191
26_slice005_frame005	test	scaled_masks	baseModel	63612	0	26	0	1011	109	95	0	683
19_slice014_frame009	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice009_frame004	train	scaled_masks	baseModel	63731	0	15	0	1000	191	57	0	542
23_slice013_frame000	train	scaled_masks	baseModel	63318	0	4	0	1361	169	158	1	525
27_slice006_frame017	test	scaled_masks	baseModel	63624	0	9	10	1142	184	148	0	419
55_slice014_frame021	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice010_frame019	val	scaled_masks	baseModel	63477	0	8	0	1284	96	100	0	571
20_slice013_frame014	train	scaled_masks	baseModel	63851	0	11	0	894	134	112	0	534
22_slice011_frame004	train	scaled_masks	baseModel	63748	0	24	0	1002	73	50	18	621
26_slice011_frame021	test	scaled_masks	baseModel	62865	0	33	0	1503	169	193	15	758
53_slice006_frame006	train	scaled_masks	baseModel	63678	0	39	0	825	84	44	0	866
52_slice006_frame005	train	scaled_masks	baseModel	63734	0	29	0	884	103	110	10	666
30_slice006_frame001	val	scaled_masks	baseModel	64051	0	9	0	713	220	227	1	315
20_slice012_frame018	train	scaled_masks	baseModel	63517	0	37	0	1225	109	100	5	543
44_slice001_frame008	train	scaled_masks	baseModel	65222	0	0	96	0	0	218	0	0
55_slice007_frame017	train	scaled_masks	baseModel	63521	0	30	0	1108	99	68	1	709
30_slice005_frame004	val	scaled_masks	baseModel	64329	0	14	0	522	81	106	10	474
44_slice007_frame014	train	scaled_masks	baseModel	63774	0	6	0	1064	142	71	1	478
50_slice001_frame000	train	scaled_masks	baseModel	65330	64	142	0	0	0	0	0	0
36_slice010_frame015	val	scaled_masks	baseModel	63896	0	16	0	902	57	125	0	540
36_slice001_frame013	val	scaled_masks	baseModel	65120	0	0	4	32	17	338	3	22
50_slice009_frame009	train	scaled_masks	baseModel	63960	0	0	0	410	11	148	62	945
27_slice012_frame011	test	scaled_masks	baseModel	63689	0	0	419	647	225	383	0	173
32_slice007_frame003	train	scaled_masks	baseModel	63685	0	0	211	719	190	433	1	297
36_slice008_frame000	val	scaled_masks	baseModel	63620	0	45	0	1190	36	93	28	524
21_slice012_frame009	train	scaled_masks	baseModel	63750	0	5	0	866	90	177	5	643
28_slice009_frame011	test	scaled_masks	baseModel	63606	0	128	1	1182	73	49	10	487
55_slice011_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
21_slice009_frame018	train	scaled_masks	baseModel	63484	0	8	0	1207	96	118	3	620
42_slice003_frame009	val	scaled_masks	baseModel	64107	0	0	1	782	22	307	54	263
43_slice015_frame014	train	scaled_masks	baseModel	63159	0	17	0	1315	166	137	16	726
51_slice000_frame021	train	scaled_masks	baseModel	65154	0	0	170	0	0	212	0	0
52_slice002_frame016	train	scaled_masks	baseModel	64468	193	135	0	380	58	52	11	239
35_slice003_frame001	val	scaled_masks	baseModel	64614	0	120	32	414	108	79	13	156
50_slice016_frame005	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
23_slice015_frame004	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice014_frame003	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
55_slice015_frame019	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice014_frame022	test	scaled_masks	baseModel	64833	317	386	0	0	0	0	0	0
23_slice004_frame014	train	scaled_masks	baseModel	64331	0	14	8	585	220	151	0	227
30_slice008_frame011	val	scaled_masks	baseModel	63820	0	3	81	891	150	368	4	219
52_slice005_frame013	train	scaled_masks	baseModel	64050	0	59	0	753	122	113	41	398
19_slice004_frame006	val	scaled_masks	baseModel	64284	0	0	0	363	8	218	37	626
36_slice000_frame007	val	scaled_masks	baseModel	65422	31	83	0	0	0	0	0	0
44_slice003_frame006	train	scaled_masks	baseModel	64594	0	1	0	193	55	269	16	408
31_slice003_frame014	train	scaled_masks	baseModel	64650	0	139	0	477	57	0	41	172
53_slice006_frame002	train	scaled_masks	baseModel	63431	0	11	0	1198	70	95	24	707
55_slice008_frame003	train	scaled_masks	baseModel	63775	0	12	0	939	98	73	0	639
44_slice010_frame006	train	scaled_masks	baseModel	64132	0	42	0	594	191	123	19	435
27_slice001_frame006	test	scaled_masks	baseModel	64790	0	5	18	218	25	152	26	302
21_slice015_frame012	train	scaled_masks	baseModel	65031	264	241	0	0	0	0	0	0
55_slice015_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
35_slice011_frame010	val	scaled_masks	baseModel	63998	0	38	0	592	169	137	9	593
44_slice009_frame009	train	scaled_masks	baseModel	63944	0	14	4	764	156	161	36	457
17_slice009_frame023	train	scaled_masks	baseModel	63379	0	2	0	1087	395	205	0	468
53_slice003_frame005	train	scaled_masks	baseModel	64100	0	13	0	550	63	135	2	673
22_slice008_frame000	train	scaled_masks	baseModel	63734	0	13	0	1130	122	80	0	457
42_slice001_frame001	val	scaled_masks	baseModel	64373	0	0	142	251	32	666	1	71
51_slice003_frame011	train	scaled_masks	baseModel	64613	0	5	0	244	72	149	4	449
32_slice003_frame008	train	scaled_masks	baseModel	64654	0	0	257	87	25	443	0	70
26_slice001_frame007	test	scaled_masks	baseModel	64854	0	55	0	235	21	12	18	341
30_slice004_frame007	val	scaled_masks	baseModel	64619	0	1	67	212	117	394	6	120
23_slice008_frame016	train	scaled_masks	baseModel	63354	0	0	0	1379	116	120	3	564
27_slice004_frame015	test	scaled_masks	baseModel	64092	0	8	0	857	187	154	0	238
50_slice016_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
22_slice010_frame001	train	scaled_masks	baseModel	63587	0	32	0	1229	84	64	9	531
35_slice002_frame018	val	scaled_masks	baseModel	65133	0	5	91	81	60	142	3	21
36_slice009_frame023	val	scaled_masks	baseModel	63675	0	25	0	1237	40	33	16	510
36_slice004_frame024	val	scaled_masks	baseModel	64275	0	13	0	720	164	170	0	194
23_slice013_frame006	train	scaled_masks	baseModel	63899	0	2	70	570	278	369	0	348
17_slice014_frame004	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
23_slice013_frame001	train	scaled_masks	baseModel	63368	0	1	0	1307	131	172	3	554
35_slice004_frame010	val	scaled_masks	baseModel	64640	0	2	15	237	95	298	6	243
55_slice009_frame018	train	scaled_masks	baseModel	63617	0	0	0	996	108	126	9	680
52_slice006_frame017	train	scaled_masks	baseModel	63604	0	45	0	1201	91	29	11	555
44_slice009_frame007	train	scaled_masks	baseModel	64097	0	9	0	673	40	87	10	620
32_slice005_frame013	train	scaled_masks	baseModel	63980	0	1	0	924	107	105	8	411
32_slice010_frame018	train	scaled_masks	baseModel	63292	0	46	0	1432	120	105	2	539
55_slice013_frame014	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice013_frame006	val	scaled_masks	baseModel	64886	293	357	0	0	0	0	0	0
31_slice009_frame017	train	scaled_masks	baseModel	63593	0	60	0	1094	266	62	11	450
32_slice010_frame007	train	scaled_masks	baseModel	63907	0	42	0	679	81	66	9	752
55_slice001_frame014	train	scaled_masks	baseModel	64369	0	15	0	605	30	107	6	404
17_slice004_frame019	train	scaled_masks	baseModel	64061	0	18	0	827	128	90	0	412
50_slice004_frame007	train	scaled_masks	baseModel	64559	0	3	0	155	11	176	25	607
26_slice012_frame019	test	scaled_masks	baseModel	62876	0	0	0	1390	256	272	18	724
31_slice008_frame018	train	scaled_masks	baseModel	63649	4	66	0	1125	239	70	32	351
27_slice004_frame009	test	scaled_masks	baseModel	64223	0	4	14	601	133	288	15	258
20_slice012_frame023	train	scaled_masks	baseModel	63468	0	40	59	1227	126	189	0	427
50_slice008_frame011	train	scaled_masks	baseModel	64060	0	29	0	467	40	69	15	856
28_slice007_frame016	test	scaled_masks	baseModel	63566	0	1	9	1216	200	106	0	438
23_slice008_frame008	train	scaled_masks	baseModel	63673	0	6	0	975	75	109	17	681
32_slice005_frame002	train	scaled_masks	baseModel	63983	0	3	0	739	128	187	3	493
42_slice013_frame019	val	scaled_masks	baseModel	62266	0	1	320	1311	364	634	2	638
36_slice008_frame013	val	scaled_masks	baseModel	63935	0	26	0	863	159	109	11	433
32_slice007_frame012	train	scaled_masks	baseModel	63586	0	22	0	1196	226	163	0	343
53_slice006_frame009	train	scaled_masks	baseModel	63686	0	8	0	823	45	129	17	828
17_slice003_frame023	train	scaled_masks	baseModel	64174	0	11	0	669	198	184	0	300
23_slice005_frame005	train	scaled_masks	baseModel	64244	0	21	0	460	175	144	0	492
36_slice001_frame009	val	scaled_masks	baseModel	65007	0	0	0	93	47	181	4	204
31_slice003_frame019	train	scaled_masks	baseModel	64698	0	96	0	478	29	9	62	164
50_slice013_frame005	train	scaled_masks	baseModel	63859	0	75	0	599	48	64	9	882
35_slice014_frame003	val	scaled_masks	baseModel	63854	0	0	1128	0	0	554	0	0
51_slice011_frame004	train	scaled_masks	baseModel	63783	0	0	140	669	273	250	6	415
28_slice003_frame011	test	scaled_masks	baseModel	64402	0	0	11	641	148	158	0	176
35_slice000_frame014	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice003_frame020	test	scaled_masks	baseModel	63982	0	60	4	855	162	102	2	369
50_slice015_frame019	train	scaled_masks	baseModel	63622	0	6	0	942	134	198	0	634
55_slice006_frame005	train	scaled_masks	baseModel	63765	0	55	0	796	96	58	7	759
23_slice004_frame007	train	scaled_masks	baseModel	64367	0	1	3	337	145	338	3	342
53_slice000_frame014	train	scaled_masks	baseModel	64749	0	3	214	259	43	144	3	121
23_slice003_frame014	train	scaled_masks	baseModel	64681	0	0	12	327	94	228	13	181
17_slice014_frame003	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice001_frame000	train	scaled_masks	baseModel	65098	0	40	1	154	30	44	15	154
17_slice009_frame015	train	scaled_masks	baseModel	63472	0	11	0	1145	234	152	0	522
43_slice009_frame007	train	scaled_masks	baseModel	63469	0	38	0	1070	132	103	2	722
20_slice002_frame006	train	scaled_masks	baseModel	64804	0	0	198	0	0	534	0	0
19_slice014_frame020	val	scaled_masks	baseModel	62990	0	0	1427	0	0	1119	0	0
17_slice003_frame011	train	scaled_masks	baseModel	64314	0	0	0	390	125	360	1	346
42_slice003_frame019	val	scaled_masks	baseModel	64103	0	0	815	1	4	563	0	50
20_slice005_frame005	train	scaled_masks	baseModel	64217	0	0	0	421	49	195	19	635
22_slice011_frame010	train	scaled_masks	baseModel	64084	0	22	0	707	35	26	22	640
26_slice008_frame023	test	scaled_masks	baseModel	62965	6	21	0	1643	178	85	54	584
17_slice008_frame010	train	scaled_masks	baseModel	63903	0	34	0	775	90	55	0	679
50_slice014_frame000	train	scaled_masks	baseModel	63537	0	5	0	1003	135	167	0	689
42_slice005_frame001	val	scaled_masks	baseModel	63380	0	1	0	1087	140	408	16	504
55_slice008_frame020	train	scaled_masks	baseModel	63579	0	20	0	1080	56	57	10	734
30_slice013_frame022	val	scaled_masks	baseModel	63720	0	49	34	917	274	187	16	339
55_slice012_frame010	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
17_slice001_frame020	train	scaled_masks	baseModel	64937	0	0	0	230	27	133	9	200
43_slice010_frame013	train	scaled_masks	baseModel	63012	0	39	0	1562	213	150	12	548
27_slice006_frame010	test	scaled_masks	baseModel	63824	0	64	0	1081	25	20	51	471
26_slice003_frame009	test	scaled_masks	baseModel	64376	0	37	0	413	110	43	4	553
28_slice008_frame002	test	scaled_masks	baseModel	63451	0	70	0	1253	146	87	8	521
21_slice001_frame010	train	scaled_masks	baseModel	64660	0	0	0	422	35	194	5	220
42_slice014_frame014	val	scaled_masks	baseModel	62568	0	6	510	898	376	752	6	420
36_slice013_frame011	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
21_slice007_frame002	train	scaled_masks	baseModel	63504	0	17	0	1120	73	172	18	632
50_slice008_frame004	train	scaled_masks	baseModel	63854	0	1	0	640	81	114	8	838
26_slice000_frame009	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
27_slice003_frame000	test	scaled_masks	baseModel	64257	0	0	0	672	163	199	0	245
20_slice007_frame016	train	scaled_masks	baseModel	63662	0	19	0	1142	61	139	34	479
26_slice001_frame018	test	scaled_masks	baseModel	64595	0	55	0	444	58	82	9	293
30_slice011_frame012	val	scaled_masks	baseModel	63744	0	0	16	780	271	380	0	345
20_slice005_frame001	train	scaled_masks	baseModel	64030	0	0	0	758	110	166	1	471
19_slice011_frame005	val	scaled_masks	baseModel	63348	0	4	277	595	72	800	4	436
31_slice002_frame012	train	scaled_masks	baseModel	64960	0	0	142	172	41	124	0	97
22_slice015_frame019	train	scaled_masks	baseModel	63752	0	0	62	921	304	261	0	236
19_slice008_frame006	val	scaled_masks	baseModel	63458	0	3	0	740	25	262	56	992
20_slice014_frame019	train	scaled_masks	baseModel	64939	435	162	0	0	0	0	0	0
17_slice009_frame020	train	scaled_masks	baseModel	63462	0	26	0	1172	193	116	13	554
55_slice012_frame023	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
36_slice002_frame017	val	scaled_masks	baseModel	64733	0	0	253	202	8	286	0	54
42_slice011_frame000	val	scaled_masks	baseModel	62223	0	0	0	1822	386	537	5	563
22_slice007_frame002	train	scaled_masks	baseModel	63946	0	15	0	958	113	26	11	467
30_slice011_frame002	val	scaled_masks	baseModel	63630	0	21	0	954	263	207	0	461
20_slice002_frame022	train	scaled_masks	baseModel	64693	0	0	487	0	0	356	0	0
30_slice011_frame001	val	scaled_masks	baseModel	63674	0	8	0	1037	153	99	2	563
55_slice008_frame006	train	scaled_masks	baseModel	64005	0	12	0	662	111	56	1	689
55_slice012_frame009	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
42_slice013_frame018	val	scaled_masks	baseModel	62263	0	2	433	1370	309	639	29	491
43_slice006_frame007	train	scaled_masks	baseModel	63801	0	94	0	788	63	121	29	640
52_slice006_frame001	train	scaled_masks	baseModel	63514	0	31	0	1316	56	57	4	558
44_slice008_frame000	train	scaled_masks	baseModel	63597	0	5	0	1085	121	164	12	552
17_slice007_frame017	train	scaled_masks	baseModel	63615	0	30	0	1183	138	35	6	529
36_slice013_frame020	val	scaled_masks	baseModel	64169	0	6	0	835	56	124	2	344
22_slice008_frame004	train	scaled_masks	baseModel	63909	0	10	0	903	138	66	0	510
17_slice014_frame002	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice005_frame021	val	scaled_masks	baseModel	64162	0	20	0	852	155	69	0	278
30_slice003_frame016	val	scaled_masks	baseModel	64794	0	0	95	260	105	256	0	26
31_slice009_frame013	train	scaled_masks	baseModel	63614	0	63	0	1081	118	22	2	636
26_slice014_frame001	test	scaled_masks	baseModel	64895	263	378	0	0	0	0	0	0
51_slice013_frame013	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice007_frame002	val	scaled_masks	baseModel	63878	0	53	0	977	90	52	15	471
19_slice011_frame018	val	scaled_masks	baseModel	62860	0	20	0	1436	196	115	1	908
35_slice004_frame001	val	scaled_masks	baseModel	64443	0	61	5	489	166	159	5	208
51_slice006_frame008	train	scaled_masks	baseModel	64135	0	18	0	560	187	51	0	585
17_slice010_frame017	train	scaled_masks	baseModel	63586	0	13	0	1077	268	60	0	532
50_slice008_frame021	train	scaled_masks	baseModel	63766	0	24	0	952	45	65	11	673
31_slice014_frame001	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
35_slice013_frame010	val	scaled_masks	baseModel	64184	0	63	0	634	174	53	1	427
52_slice002_frame009	train	scaled_masks	baseModel	64879	0	24	0	92	7	61	68	405
32_slice010_frame004	train	scaled_masks	baseModel	63746	0	13	0	799	157	174	3	644
22_slice004_frame000	train	scaled_masks	baseModel	64444	0	9	0	629	113	53	1	287
35_slice000_frame020	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
55_slice010_frame007	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
32_slice009_frame007	train	scaled_masks	baseModel	63818	0	80	0	799	83	44	6	706
35_slice008_frame006	val	scaled_masks	baseModel	63807	0	16	0	856	58	86	27	686
50_slice004_frame001	train	scaled_masks	baseModel	64283	0	17	0	599	62	88	0	487
26_slice004_frame015	test	scaled_masks	baseModel	63868	62	110	0	919	96	56	77	348
20_slice004_frame013	train	scaled_masks	baseModel	64333	0	13	0	715	69	88	1	317
53_slice000_frame015	train	scaled_masks	baseModel	64731	0	28	3	470	53	64	7	180
20_slice002_frame023	train	scaled_masks	baseModel	64689	0	0	506	0	0	341	0	0
21_slice016_frame016	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
19_slice005_frame005	val	scaled_masks	baseModel	64015	0	7	0	530	34	140	11	799
44_slice003_frame005	train	scaled_masks	baseModel	64620	0	18	0	217	40	119	25	497
30_slice010_frame018	val	scaled_masks	baseModel	63518	0	27	0	1274	84	50	2	581
44_slice013_frame004	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice008_frame017	train	scaled_masks	baseModel	63599	0	13	0	1157	137	118	0	512
50_slice007_frame003	train	scaled_masks	baseModel	63998	0	24	0	664	40	97	11	702
31_slice007_frame018	train	scaled_masks	baseModel	63716	19	91	0	1109	148	33	47	373
20_slice011_frame018	train	scaled_masks	baseModel	63500	0	52	0	1288	98	50	2	546
44_slice010_frame015	train	scaled_masks	baseModel	63588	0	18	0	1167	259	85	8	411
53_slice000_frame021	train	scaled_masks	baseModel	64692	0	5	259	143	67	281	2	87
26_slice012_frame001	test	scaled_masks	baseModel	62840	0	16	0	1514	180	200	55	731
27_slice006_frame012	test	scaled_masks	baseModel	63632	0	30	0	1186	160	126	0	402
23_slice015_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
20_slice008_frame013	train	scaled_masks	baseModel	63594	0	2	0	1188	116	135	0	501
53_slice003_frame001	train	scaled_masks	baseModel	63895	0	23	0	858	82	54	16	608
51_slice006_frame006	train	scaled_masks	baseModel	64058	0	4	0	631	207	76	0	560
32_slice005_frame014	train	scaled_masks	baseModel	63968	0	2	0	893	144	125	0	404
