image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
940-frame012-slice009.png	940	own_masks	ukbb_masks	49069	0	83	0	0	0	0	0	0
761-frame007-slice003.png	761	own_masks	ukbb_masks	47745	0	4	0	624	98	86	4	591
940-frame003-slice001.png	940	own_masks	ukbb_masks	48691	294	167	0	0	0	0	0	0
447-frame008-slice003.png	447	own_masks	ukbb_masks	47128	0	9	0	1063	177	128	0	647
554-frame011-slice003.png	554	own_masks	ukbb_masks	47479	0	10	0	746	137	111	1	668
528-frame029-slice009.png	528	own_masks	ukbb_masks	48530	0	44	0	317	29	14	16	202
98-frame028-slice009.png	98	own_masks	ukbb_masks	48888	0	0	105	43	0	109	3	4
98-frame002-slice001.png	98	own_masks	ukbb_masks	47194	1	93	0	1209	92	26	16	521
940-frame024-slice007.png	940	own_masks	ukbb_masks	48370	0	2	0	380	64	51	0	285
119-frame021-slice009.png	119	own_masks	ukbb_masks	54795	0	13	0	545	112	55	1	287
554-frame024-slice004.png	554	own_masks	ukbb_masks	46843	0	4	0	1441	176	156	5	527
98-frame023-slice003.png	98	own_masks	ukbb_masks	47037	0	107	0	1359	81	8	0	560
119-frame016-slice002.png	119	own_masks	ukbb_masks	53359	0	9	0	1476	277	119	0	568
98-frame021-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame022-slice009.png	98	own_masks	ukbb_masks	48888	0	0	157	0	0	107	0	0
940-frame018-slice008.png	940	own_masks	ukbb_masks	48784	0	63	0	80	13	7	13	192
761-frame018-slice002.png	761	own_masks	ukbb_masks	47892	0	13	0	522	80	93	2	550
940-frame029-slice008.png	940	own_masks	ukbb_masks	48617	0	38	0	255	25	36	6	175
119-frame029-slice009.png	119	own_masks	ukbb_masks	54738	0	14	0	590	145	84	0	237
119-frame021-slice006.png	119	own_masks	ukbb_masks	53628	0	6	0	1323	153	95	0	603
119-frame010-slice005.png	119	own_masks	ukbb_masks	53357	0	60	0	1468	195	112	0	616
98-frame002-slice009.png	98	own_masks	ukbb_masks	48815	0	47	19	169	15	35	3	49
98-frame023-slice002.png	98	own_masks	ukbb_masks	47043	0	53	0	1361	90	26	1	578
447-frame020-slice007.png	447	own_masks	ukbb_masks	48329	0	18	0	400	64	43	0	298
71-frame029-slice004.png	71	own_masks	ukbb_masks	47251	0	3	0	1217	148	125	1	407
98-frame011-slice009.png	98	own_masks	ukbb_masks	49039	0	0	31	0	0	82	0	0
528-frame029-slice001.png	528	own_masks	ukbb_masks	47276	0	25	0	1164	166	106	1	414
98-frame026-slice006.png	98	own_masks	ukbb_masks	47757	0	45	0	870	66	10	12	392
71-frame023-slice002.png	71	own_masks	ukbb_masks	47206	0	0	0	1217	132	144	1	452
98-frame009-slice009.png	98	own_masks	ukbb_masks	49039	0	0	51	0	0	62	0	0
98-frame016-slice002.png	98	own_masks	ukbb_masks	47142	0	84	0	1312	80	22	0	512
98-frame012-slice004.png	98	own_masks	ukbb_masks	47467	0	91	0	944	109	12	0	529
71-frame013-slice001.png	71	own_masks	ukbb_masks	47945	870	337	0	0	0	0	0	0
98-frame020-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
1139-frame026-slice001.png	1139	own_masks	ukbb_masks	47913	81	22	0	627	118	36	24	331
119-frame016-slice009.png	119	own_masks	ukbb_masks	54841	0	8	0	422	147	88	0	302
119-frame021-slice003.png	119	own_masks	ukbb_masks	53139	0	2	0	1568	308	126	0	665
98-frame024-slice008.png	98	own_masks	ukbb_masks	48408	0	23	0	424	43	27	5	222
119-frame004-slice006.png	119	own_masks	ukbb_masks	53521	0	5	0	1431	156	116	1	578
98-frame026-slice007.png	98	own_masks	ukbb_masks	48014	0	34	0	651	82	41	8	322
1139-frame021-slice004.png	1139	own_masks	ukbb_masks	47914	0	47	0	584	105	49	0	453
71-frame023-slice008.png	71	own_masks	ukbb_masks	48022	0	22	0	749	66	40	3	250
761-frame018-slice008.png	761	own_masks	ukbb_masks	48910	0	15	0	62	16	34	6	109
554-frame024-slice008.png	554	own_masks	ukbb_masks	48223	0	30	0	527	82	42	0	248
554-frame007-slice006.png	554	own_masks	ukbb_masks	47568	0	32	0	795	56	64	15	622
554-frame007-slice001.png	554	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
71-frame008-slice003.png	71	own_masks	ukbb_masks	47803	0	17	0	607	74	76	5	570
98-frame026-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame024-slice000.png	98	own_masks	ukbb_masks	47459	53	71	0	1013	137	26	0	393
940-frame018-slice004.png	940	own_masks	ukbb_masks	48047	0	8	0	316	112	88	1	580
98-frame010-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
554-frame029-slice003.png	554	own_masks	ukbb_masks	46696	0	42	0	1631	147	87	10	539
528-frame013-slice003.png	528	own_masks	ukbb_masks	47631	0	20	0	671	179	67	0	584
98-frame012-slice009.png	98	own_masks	ukbb_masks	49047	0	0	27	0	0	78	0	0
98-frame007-slice005.png	98	own_masks	ukbb_masks	47607	0	49	0	803	90	46	4	553
119-frame026-slice003.png	119	own_masks	ukbb_masks	53032	0	19	0	1682	257	135	0	683
554-frame003-slice000.png	554	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
447-frame008-slice001.png	447	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
528-frame019-slice006.png	528	own_masks	ukbb_masks	47701	0	51	0	777	104	54	1	464
98-frame009-slice008.png	98	own_masks	ukbb_masks	48553	0	14	0	177	36	53	8	311
98-frame013-slice007.png	98	own_masks	ukbb_masks	48200	0	40	0	491	49	6	17	349
98-frame021-slice008.png	98	own_masks	ukbb_masks	48401	0	40	0	405	47	33	15	211
98-frame023-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
761-frame007-slice006.png	761	own_masks	ukbb_masks	48276	0	23	0	382	46	45	0	380
761-frame012-slice008.png	761	own_masks	ukbb_masks	48964	0	19	0	28	8	32	3	98
98-frame004-slice009.png	98	own_masks	ukbb_masks	48873	0	25	10	99	11	53	18	63
119-frame016-slice008.png	119	own_masks	ukbb_masks	54321	0	22	0	815	154	33	0	463
98-frame006-slice005.png	98	own_masks	ukbb_masks	47578	0	33	0	845	96	56	11	533
98-frame001-slice006.png	98	own_masks	ukbb_masks	47702	0	32	0	895	80	47	6	390
447-frame025-slice003.png	447	own_masks	ukbb_masks	46829	0	40	0	1459	244	86	0	494
98-frame029-slice001.png	98	own_masks	ukbb_masks	47084	0	49	0	1315	104	46	0	554
554-frame018-slice001.png	554	own_masks	ukbb_masks	49109	0	43	0	0	0	0	0	0
940-frame018-slice000.png	940	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
119-frame026-slice005.png	119	own_masks	ukbb_masks	53282	0	15	0	1615	181	105	0	610
98-frame002-slice004.png	98	own_masks	ukbb_masks	47185	0	42	0	1251	101	26	6	541
447-frame025-slice000.png	447	own_masks	ukbb_masks	48784	206	162	0	0	0	0	0	0
554-frame003-slice006.png	554	own_masks	ukbb_masks	47302	0	37	0	1175	114	73	6	445
98-frame010-slice007.png	98	own_masks	ukbb_masks	48279	0	26	0	327	26	13	20	461
528-frame013-slice008.png	528	own_masks	ukbb_masks	48367	0	50	0	211	39	7	1	477
554-frame029-slice007.png	554	own_masks	ukbb_masks	47643	0	12	0	962	158	88	0	289
940-frame029-slice003.png	940	own_masks	ukbb_masks	47888	0	16	0	656	79	72	4	437
98-frame016-slice006.png	98	own_masks	ukbb_masks	47740	0	52	0	859	84	33	24	360
98-frame003-slice002.png	98	own_masks	ukbb_masks	47049	0	67	0	1324	157	26	5	524
98-frame027-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
528-frame019-slice003.png	528	own_masks	ukbb_masks	47322	0	3	0	987	195	172	0	473
119-frame016-slice003.png	119	own_masks	ukbb_masks	53236	0	7	0	1585	275	82	0	623
1139-frame026-slice002.png	1139	own_masks	ukbb_masks	47748	0	21	0	768	154	57	0	404
98-frame010-slice002.png	98	own_masks	ukbb_masks	47538	0	63	0	761	198	31	2	559
119-frame029-slice010.png	119	own_masks	ukbb_masks	55301	0	5	0	202	95	93	0	112
528-frame029-slice002.png	528	own_masks	ukbb_masks	47096	0	11	0	1258	199	203	0	385
98-frame024-slice002.png	98	own_masks	ukbb_masks	47022	0	95	0	1366	79	8	1	581
554-frame024-slice005.png	554	own_masks	ukbb_masks	46993	0	31	0	1372	238	138	0	380
98-frame018-slice001.png	98	own_masks	ukbb_masks	47190	0	131	0	1226	102	17	7	479
528-frame008-slice010.png	528	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
761-frame003-slice009.png	761	own_masks	ukbb_masks	48784	0	44	0	99	10	37	58	120
98-frame006-slice007.png	98	own_masks	ukbb_masks	48148	0	18	0	453	50	54	6	423
528-frame003-slice004.png	528	own_masks	ukbb_masks	47128	0	32	0	1194	172	126	0	500
528-frame013-slice002.png	528	own_masks	ukbb_masks	48000	841	311	0	0	0	0	0	0
554-frame003-slice001.png	554	own_masks	ukbb_masks	47961	847	344	0	0	0	0	0	0
528-frame013-slice006.png	528	own_masks	ukbb_masks	47794	0	3	0	580	117	66	0	592
940-frame029-slice002.png	940	own_masks	ukbb_masks	47810	0	0	0	652	146	88	0	456
119-frame010-slice001.png	119	own_masks	ukbb_masks	52836	631	126	16	1395	115	171	5	513
940-frame018-slice006.png	940	own_masks	ukbb_masks	48255	0	30	0	281	40	61	6	479
98-frame001-slice005.png	98	own_masks	ukbb_masks	47397	0	55	0	1129	119	32	5	415
554-frame007-slice004.png	554	own_masks	ukbb_masks	47325	0	18	0	921	152	70	1	665
1139-frame026-slice005.png	1139	own_masks	ukbb_masks	47962	0	35	0	716	112	53	2	272
98-frame016-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame013-slice005.png	98	own_masks	ukbb_masks	47614	0	76	0	911	80	12	9	450
98-frame020-slice004.png	98	own_masks	ukbb_masks	47244	0	96	0	1239	93	12	6	462
71-frame013-slice005.png	71	own_masks	ukbb_masks	47541	0	4	0	972	83	125	15	412
71-frame018-slice000.png	71	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame017-slice001.png	98	own_masks	ukbb_masks	47213	0	89	0	1222	112	14	6	496
119-frame021-slice000.png	119	own_masks	ukbb_masks	54731	740	337	0	0	0	0	0	0
98-frame027-slice004.png	98	own_masks	ukbb_masks	47202	0	68	0	1261	57	27	7	530
98-frame004-slice005.png	98	own_masks	ukbb_masks	47443	0	48	0	1016	129	47	1	468
119-frame021-slice007.png	119	own_masks	ukbb_masks	53889	0	6	0	1174	163	86	0	490
98-frame004-slice007.png	98	own_masks	ukbb_masks	48065	0	37	0	571	53	24	15	387
71-frame018-slice004.png	71	own_masks	ukbb_masks	47331	0	3	0	1150	167	97	1	403
761-frame003-slice008.png	761	own_masks	ukbb_masks	48548	0	9	0	240	56	104	7	188
761-frame024-slice003.png	761	own_masks	ukbb_masks	47587	0	1	0	813	168	107	0	476
98-frame013-slice003.png	98	own_masks	ukbb_masks	47245	0	56	0	1134	107	21	0	589
98-frame001-slice002.png	98	own_masks	ukbb_masks	46922	0	56	0	1439	142	37	2	554
98-frame019-slice000.png	98	own_masks	ukbb_masks	47336	134	112	0	1020	118	31	1	400
554-frame029-slice004.png	554	own_masks	ukbb_masks	46721	0	19	0	1639	164	129	4	476
71-frame029-slice000.png	71	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame017-slice003.png	98	own_masks	ukbb_masks	47049	0	99	0	1326	65	2	3	608
71-frame003-slice009.png	71	own_masks	ukbb_masks	48389	0	12	0	401	31	71	21	227
528-frame019-slice000.png	528	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
940-frame007-slice006.png	940	own_masks	ukbb_masks	48259	0	40	0	318	41	48	19	427
98-frame026-slice004.png	98	own_masks	ukbb_masks	47230	0	65	0	1242	72	12	9	522
528-frame013-slice004.png	528	own_masks	ukbb_masks	47559	0	33	0	659	123	95	1	682
71-frame018-slice007.png	71	own_masks	ukbb_masks	47886	0	27	0	814	94	72	0	259
98-frame021-slice001.png	98	own_masks	ukbb_masks	47160	0	43	0	1230	132	55	2	530
1139-frame026-slice008.png	1139	own_masks	ukbb_masks	48820	2	9	0	112	26	79	5	99
1139-frame021-slice003.png	1139	own_masks	ukbb_masks	47854	0	14	0	556	207	56	0	465
554-frame018-slice007.png	554	own_masks	ukbb_masks	47746	0	15	0	840	92	85	12	362
98-frame019-slice009.png	98	own_masks	ukbb_masks	48939	0	0	99	23	0	81	2	8
447-frame008-slice006.png	447	own_masks	ukbb_masks	47709	0	39	0	721	191	69	2	421
119-frame004-slice003.png	119	own_masks	ukbb_masks	53087	0	24	0	1701	213	112	0	671
98-frame005-slice000.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
119-frame021-slice004.png	119	own_masks	ukbb_masks	53288	0	14	0	1442	246	86	0	732
528-frame008-slice006.png	528	own_masks	ukbb_masks	47629	0	20	0	772	75	77	1	578
940-frame018-slice002.png	940	own_masks	ukbb_masks	48347	23	9	5	284	82	67	18	317
98-frame013-slice000.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
1139-frame013-slice001.png	1139	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame016-slice007.png	98	own_masks	ukbb_masks	48024	0	23	0	656	55	48	1	345
71-frame008-slice010.png	71	own_masks	ukbb_masks	48920	0	22	0	78	17	22	4	89
98-frame028-slice002.png	98	own_masks	ukbb_masks	46941	0	74	0	1439	97	32	8	561
98-frame025-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
940-frame007-slice009.png	940	own_masks	ukbb_masks	48900	0	0	0	38	29	110	0	75
98-frame014-slice009.png	98	own_masks	ukbb_masks	48914	0	1	98	34	0	93	4	8
98-frame017-slice009.png	98	own_masks	ukbb_masks	48931	0	6	90	36	1	78	6	4
98-frame011-slice001.png	98	own_masks	ukbb_masks	47844	0	48	0	761	85	35	1	378
98-frame029-slice005.png	98	own_masks	ukbb_masks	47387	0	58	0	1155	105	38	15	394
119-frame016-slice005.png	119	own_masks	ukbb_masks	53438	0	29	0	1375	222	93	0	651
940-frame003-slice000.png	940	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame026-slice001.png	98	own_masks	ukbb_masks	47156	0	39	0	1259	101	28	3	566
940-frame024-slice002.png	940	own_masks	ukbb_masks	48053	0	7	0	383	141	72	13	483
98-frame027-slice008.png	98	own_masks	ukbb_masks	48389	0	19	0	431	76	35	0	202
